日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-04,0.977,0.981,0.985,0.968,26245245,2569736012.0,1.74,0.41,0.004,23.41
2022-08-05,0.979,1.001,1.002,0.979,23635091,2343715054.0,2.34,2.04,0.02,21.08
2022-08-08,0.995,1.011,1.012,0.995,23073746,2321631276.0,1.7,1.0,0.01,20.58
2022-08-09,1.009,1.015,1.017,1.004,20995088,2123033476.0,1.29,0.4,0.004,18.73
2022-08-10,1.013,1.017,1.02,1.011,17577283,1786284379.0,0.89,0.2,0.002,15.68
2022-08-11,1.017,1.03,1.031,1.017,18550561,1902019796.0,1.38,1.28,0.013,16.55
2022-08-12,1.028,1.021,1.033,1.02,17074721,1755325458.0,1.26,-0.87,-0.009,15.23
2022-08-15,1.021,1.027,1.032,1.018,16760511,1720153751.0,1.37,0.59,0.006,14.95
2022-08-16,1.025,1.032,1.04,1.025,16022214,1656667113.0,1.46,0.49,0.005,14.29
2022-08-17,1.03,1.034,1.037,1.026,15623607,1612480956.0,1.07,0.19,0.002,13.94
2022-08-18,1.03,1.038,1.04,1.029,15703038,1624460031.0,1.06,0.39,0.004,14.01
2022-08-19,1.037,1.021,1.041,1.021,14700038,1513872653.0,1.93,-1.64,-0.017,13.11
2022-08-22,1.02,1.027,1.03,1.012,16417350,1680160405.0,1.76,0.59,0.006,14.64
2022-08-23,1.023,1.03,1.031,1.023,18291726,1879190128.0,0.78,0.29,0.003,16.31
2022-08-24,1.028,0.994,1.031,0.992,20261966,2040197494.0,3.79,-3.5,-0.036,18.07
2022-08-25,0.995,0.991,0.999,0.979,16739347,1652100524.0,2.01,-0.3,-0.003,14.93
2022-08-26,0.99,0.986,1.002,0.982,15349209,1524586811.0,2.02,-0.5,-0.005,13.69
2022-08-29,0.975,0.989,0.992,0.971,16500901,1627511762.0,2.13,0.3,0.003,14.72
2022-08-30,0.988,0.984,0.991,0.98,18462623,1819057684.0,1.11,-0.51,-0.005,16.47
2022-08-31,0.982,0.951,0.985,0.949,17257860,1661023243.0,3.66,-3.35,-0.033,15.39
2022-09-01,0.95,0.948,0.962,0.944,19531568,1860864099.0,1.89,-0.32,-0.003,17.42
2022-09-02,0.949,0.955,0.96,0.946,15009567,1431057170.0,1.48,0.74,0.007,13.39
2022-09-05,0.952,0.957,0.965,0.949,17482501,1672263318.0,1.68,0.21,0.002,15.59
2022-09-06,0.957,0.975,0.976,0.956,14352603,1388580071.0,2.09,1.88,0.018,12.8
2022-09-07,0.974,0.981,0.986,0.971,15443269,1514983563.0,1.54,0.62,0.006,13.77
2022-09-08,0.981,0.973,0.985,0.972,14773788,1444068877.0,1.33,-0.82,-0.008,13.18
2022-09-09,0.973,0.977,0.978,0.967,17093498,1664053983.0,1.13,0.41,0.004,15.25
2022-09-14,0.964,0.963,0.967,0.957,6025205,1642349417.0,1.02,-1.43,-0.014,5.37
2022-09-15,0.963,0.932,0.967,0.921,6554125,1748824490.0,4.78,-3.22,-0.031,5.85
2022-09-16,0.93,0.913,0.935,0.912,6833801,1789495073.0,2.47,-2.04,-0.019,6.1
2022-09-19,0.912,0.902,0.917,0.897,6054629,1554668756.0,2.19,-1.2,-0.011,5.4
2022-09-20,0.902,0.914,0.924,0.902,5416082,1402461296.0,2.44,1.33,0.012,4.83
2022-09-21,0.911,0.913,0.918,0.9,5533630,1428282178.0,1.97,-0.11,-0.001,4.94
2022-09-22,0.909,0.916,0.926,0.908,5563981,1448491904.0,1.97,0.33,0.003,4.96
2022-09-23,0.915,0.899,0.919,0.89,6504153,1664419229.0,3.17,-1.86,-0.017,5.8
2022-09-26,0.895,0.887,0.904,0.886,6260097,1590569686.0,2.0,-1.33,-0.012,5.58
2022-09-27,0.887,0.903,0.904,0.886,6224534,1577387997.0,2.03,1.8,0.016,5.55
2022-09-28,0.9,0.877,0.903,0.877,5375833,1348795230.0,2.88,-2.88,-0.026,4.79
2022-09-29,0.881,0.88,0.89,0.873,5769457,1445262799.0,1.94,0.34,0.003,5.15
2022-09-30,0.88,0.864,0.882,0.863,5685200,1401607378.0,2.16,-1.82,-0.016,5.07
2022-10-10,0.864,0.844,0.868,0.84,6173033,1496035159.0,3.24,-2.31,-0.02,5.51
2022-10-11,0.843,0.846,0.851,0.838,5798794,1387983132.0,1.54,0.24,0.002,5.17
2022-10-12,0.846,0.872,0.872,0.834,6338490,1517076261.0,4.49,3.07,0.026,5.65
2022-10-13,0.867,0.881,0.89,0.867,7183918,1793329322.0,2.64,1.03,0.009,6.41
2022-10-14,0.884,0.905,0.907,0.884,5289246,1346828771.0,2.61,2.72,0.024,4.72
2022-10-17,0.905,0.911,0.914,0.902,4783819,1229209812.0,1.33,0.66,0.006,4.27
2022-10-18,0.912,0.917,0.924,0.908,5156575,1337586966.0,1.76,0.66,0.006,4.6
2022-10-19,0.915,0.912,0.923,0.911,5499712,1428600990.0,1.31,-0.55,-0.005,4.91
2022-10-20,0.911,0.907,0.922,0.893,8011224,2052586896.0,3.18,-0.55,-0.005,7.15
2022-10-21,0.906,0.907,0.914,0.9,5433563,1395856052.0,1.54,0.0,0.0,4.85
2022-10-24,0.906,0.902,0.928,0.892,7307587,1884851852.0,3.97,-0.55,-0.005,6.52
2022-10-25,0.895,0.899,0.904,0.882,5937749,1503560035.0,2.44,-0.33,-0.003,5.3
2022-10-26,0.898,0.917,0.926,0.897,6626693,1714707827.0,3.23,2.0,0.018,5.91
2022-10-27,0.919,0.913,0.925,0.911,5504794,1431172755.0,1.53,-0.44,-0.004,4.91
2022-10-28,0.909,0.879,0.911,0.876,5945866,1510708015.0,3.83,-3.72,-0.034,5.3
2022-10-31,0.871,0.888,0.897,0.871,5795670,1455683960.0,2.96,1.02,0.009,5.17
2022-11-01,0.892,0.911,0.911,0.885,6289720,1599709728.0,2.93,2.59,0.023,5.61
2022-11-02,0.906,0.92,0.925,0.906,5768029,1501277830.0,2.09,0.99,0.009,5.14
2022-11-03,0.916,0.926,0.929,0.914,4904078,1283087948.0,1.63,0.65,0.006,4.37
2022-11-04,0.925,0.949,0.95,0.925,6636067,1768129054.0,2.7,2.48,0.023,5.92
2022-11-07,0.949,0.946,0.954,0.938,4921347,1319734338.0,1.69,-0.32,-0.003,4.39
2022-11-08,0.946,0.946,0.947,0.938,5341327,1423685333.0,0.95,0.0,0.0,4.76
2022-11-09,0.944,0.941,0.951,0.939,5148372,1376049972.0,1.27,-0.53,-0.005,4.59
2022-11-10,0.939,0.932,0.94,0.929,6215544,1644438110.0,1.17,-0.96,-0.009,5.54
2022-11-11,0.949,0.936,0.959,0.936,6542771,1753000152.0,2.47,0.43,0.004,5.84
2022-11-14,0.937,0.93,0.945,0.926,5685830,1508110376.0,2.03,-0.64,-0.006,5.07
2022-11-15,0.927,0.952,0.952,0.927,4742242,1268355442.0,2.69,2.37,0.022,4.23
2022-11-16,0.949,0.944,0.955,0.943,4236970,1138166097.0,1.26,-0.84,-0.008,3.78
2022-11-17,0.944,0.946,0.947,0.935,4847052,1289371098.0,1.27,0.21,0.002,4.32
2022-11-18,0.946,0.94,0.953,0.937,4940913,1325230926.0,1.69,-0.63,-0.006,4.41
2022-11-21,0.938,0.943,0.943,0.93,5050682,1343193550.0,1.38,0.32,0.003,4.5
2022-11-22,0.941,0.929,0.943,0.924,6127313,1623850397.0,2.01,-1.48,-0.014,5.47
2022-11-23,0.928,0.926,0.93,0.909,4647251,1212097167.0,2.26,-0.32,-0.003,4.15
2022-11-24,0.926,0.929,0.933,0.923,4508897,1185515933.0,1.08,0.32,0.003,4.02
2022-11-25,0.929,0.919,0.929,0.918,4154791,1085064881.0,1.18,-1.08,-0.01,3.71
2022-11-28,0.908,0.917,0.918,0.901,4277563,1107120589.0,1.85,-0.22,-0.002,3.82
2022-11-29,0.917,0.93,0.935,0.917,4913044,1291961409.0,1.96,1.42,0.013,4.38
2022-11-30,0.93,0.929,0.934,0.925,4796284,1263395249.0,0.97,-0.11,-0.001,4.28
2022-12-01,0.942,0.939,0.946,0.936,4318831,1151934234.0,1.08,1.08,0.01,3.85
2022-12-02,0.939,0.942,0.95,0.938,4833664,1291428007.0,1.28,0.32,0.003,4.31
2022-12-05,0.943,0.946,0.949,0.941,4160660,1113370217.0,0.85,0.42,0.004,3.71
2022-12-06,0.942,0.945,0.951,0.939,4598314,1230413510.0,1.27,-0.11,-0.001,4.1
2022-12-07,0.944,0.945,0.95,0.941,4346172,1164345572.0,0.95,0.0,0.0,3.88
2022-12-08,0.953,0.94,0.953,0.936,5029324,1340692757.0,1.8,-0.53,-0.005,4.49
2022-12-09,0.94,0.943,0.944,0.934,4294889,1144033747.0,1.06,0.32,0.003,3.83
2022-12-12,0.943,0.939,0.944,0.934,3878820,1031924770.0,1.06,-0.42,-0.004,3.46
2022-12-13,0.939,0.931,0.939,0.929,3846282,1015883784.0,1.06,-0.85,-0.008,3.43
2022-12-14,0.931,0.927,0.935,0.924,3955610,1041573941.0,1.18,-0.43,-0.004,3.53
2022-12-15,0.927,0.93,0.931,0.923,4130741,1085778868.0,0.86,0.32,0.003,3.68
2022-12-16,0.925,0.922,0.928,0.917,5494104,1434026957.0,1.18,-0.86,-0.008,4.9
2022-12-19,0.918,0.903,0.924,0.899,5127937,1323366101.0,2.71,-2.06,-0.019,4.57
2022-12-20,0.901,0.893,0.902,0.891,5639943,1433361523.0,1.22,-1.11,-0.01,5.03
2022-12-21,0.896,0.888,0.896,0.881,4979864,1253359432.0,1.68,-0.56,-0.005,4.44
2022-12-22,0.888,0.874,0.891,0.869,4459467,1115985820.0,2.48,-1.58,-0.014,3.98
2022-12-23,0.87,0.867,0.875,0.862,5737728,1414806065.0,1.49,-0.8,-0.007,5.12
2022-12-26,0.866,0.883,0.886,0.866,3867671,965510037.0,2.31,1.85,0.016,3.45
2022-12-27,0.886,0.891,0.891,0.881,3632046,911147941.0,1.13,0.91,0.008,3.24
2022-12-28,0.888,0.884,0.888,0.881,4406851,1103826073.0,0.79,-0.79,-0.007,3.93
2022-12-29,0.877,0.883,0.891,0.877,3708141,930481686.0,1.58,-0.11,-0.001,3.31
2022-12-30,0.889,0.885,0.889,0.882,4101100,1027406636.0,0.79,0.23,0.002,3.66
2023-01-03,0.882,0.904,0.906,0.882,4880024,1241124488.0,2.71,2.15,0.019,4.35
2023-01-04,0.9,0.904,0.907,0.898,4576858,1171634428.0,1.0,0.0,0.0,4.08
2023-01-05,0.904,0.914,0.914,0.903,3803736,980953877.0,1.22,1.11,0.01,3.39
2023-01-06,0.915,0.916,0.92,0.912,3465517,899918486.0,0.88,0.22,0.002,3.09
2023-01-09,0.918,0.918,0.924,0.917,6885991,1796791633.0,0.76,0.22,0.002,6.14
2023-01-10,0.918,0.92,0.922,0.914,4245869,1105596838.0,0.87,0.22,0.002,3.79
2023-01-11,0.918,0.914,0.924,0.912,4556232,1186446988.0,1.3,-0.65,-0.006,4.06
2023-01-12,0.914,0.914,0.92,0.911,3551807,921066834.0,0.98,0.0,0.0,3.17
2023-01-13,0.914,0.919,0.92,0.912,4050275,1049461547.0,0.88,0.55,0.005,3.61
2023-01-16,0.918,0.927,0.934,0.918,5283672,1389828003.0,1.74,0.87,0.008,4.71
2023-01-17,0.925,0.928,0.933,0.925,4044755,1065226849.0,0.86,0.11,0.001,3.61
2023-01-18,0.932,0.93,0.934,0.929,4043007,1067033356.0,0.54,0.22,0.002,3.61
2023-01-19,0.936,0.941,0.941,0.926,3980145,1053544532.0,1.61,1.18,0.011,3.55
2023-01-20,0.941,0.949,0.95,0.941,3330413,893184715.0,0.96,0.85,0.008,2.97
2023-01-30,0.96,0.954,0.965,0.953,5330542,1447457599.0,1.26,0.53,0.005,4.75
2023-01-31,0.953,0.956,0.961,0.951,3578947,970852069.0,1.05,0.21,0.002,3.19
2023-02-01,0.956,0.972,0.973,0.956,4924533,1347069664.0,1.78,1.67,0.016,4.39
2023-02-02,0.973,0.974,0.98,0.971,3923433,1085156306.0,0.93,0.21,0.002,3.5
2023-02-03,0.974,0.973,0.975,0.96,3501965,960577513.0,1.54,-0.1,-0.001,3.12
2023-02-06,0.967,0.97,0.974,0.964,3705033,1016725787.0,1.03,-0.31,-0.003,3.3
2023-02-07,0.968,0.974,0.974,0.965,3716710,1020501196.0,0.93,0.41,0.004,3.32
2023-02-08,0.972,0.967,0.976,0.966,3212839,883001316.0,1.03,-0.72,-0.007,2.87
2023-02-09,0.967,0.986,0.986,0.964,4167456,1153020691.0,2.28,1.96,0.019,3.72
2023-02-10,0.985,0.982,0.986,0.973,3986961,1107344251.0,1.32,-0.41,-0.004,3.56
2023-02-13,0.977,0.991,0.991,0.977,3536152,989807516.0,1.43,0.92,0.009,3.15
2023-02-14,0.991,0.993,0.994,0.988,3267714,917181173.0,0.61,0.2,0.002,2.91
2023-02-15,0.992,0.993,0.995,0.99,3238881,910675811.0,0.5,0.0,0.0,2.89
2023-02-16,0.993,0.976,0.999,0.969,4564801,1278648686.0,3.02,-1.71,-0.017,4.07
2023-02-17,0.971,0.966,0.978,0.964,3654961,1005845123.0,1.43,-1.02,-0.01,3.26
2023-02-20,0.964,0.978,0.979,0.959,3640735,997808929.0,2.07,1.24,0.012,3.25
2023-02-21,0.978,0.982,0.986,0.974,2938528,817033728.0,1.23,0.41,0.004,2.62
2023-02-22,0.982,0.984,0.987,0.977,2995984,833975376.0,1.02,0.2,0.002,2.67
2023-02-23,0.984,0.98,0.986,0.973,3001050,833552336.0,1.32,-0.41,-0.004,2.68
2023-02-24,0.98,0.978,0.983,0.971,2845403,786717794.0,1.22,-0.2,-0.002,2.54
2023-02-27,0.974,0.971,0.977,0.966,3451977,950728801.0,1.12,-0.72,-0.007,3.08
2023-02-28,0.971,0.978,0.979,0.966,3839483,1059726737.0,1.34,0.72,0.007,3.42
2023-03-01,0.978,0.984,0.984,0.974,3057530,849325079.0,1.02,0.61,0.006,2.73
2023-03-02,0.984,0.981,0.988,0.979,3502680,974382866.0,0.91,-0.3,-0.003,3.12
2023-03-03,0.98,0.98,0.985,0.973,3563703,987753544.0,1.22,-0.1,-0.001,3.18
2023-03-06,0.979,0.983,0.985,0.974,2866884,795778801.0,1.12,0.31,0.003,2.56
2023-03-07,0.981,0.965,0.983,0.964,3924068,1081351675.0,1.93,-1.83,-0.018,3.5
2023-03-08,0.965,0.968,0.97,0.962,3286705,899872035.0,0.83,0.31,0.003,2.93
2023-03-09,0.968,0.969,0.971,0.963,3501851,960051137.0,0.83,0.1,0.001,3.12
2023-03-10,0.967,0.957,0.967,0.955,4328071,1177512926.0,1.24,-1.24,-0.012,3.86
2023-03-13,0.957,0.96,0.961,0.949,3272176,885585852.0,1.25,0.31,0.003,2.92
2023-03-14,0.959,0.952,0.96,0.942,4304043,1159043116.0,1.88,-0.83,-0.008,3.84
2023-03-15,0.954,0.956,0.963,0.954,3132718,850758249.0,0.95,0.42,0.004,2.79
2023-03-16,0.955,0.942,0.955,0.939,3459661,928117964.0,1.67,-1.46,-0.014,3.09
2023-03-17,0.945,0.947,0.954,0.943,4103849,1103805020.0,1.17,0.53,0.005,3.66
2023-03-20,0.95,0.946,0.951,0.941,3819727,1024462633.0,1.06,-0.11,-0.001,3.41
2023-03-21,0.946,0.956,0.956,0.946,3138853,847541421.0,1.06,1.06,0.01,2.8
2023-03-22,0.967,0.961,0.967,0.957,2486698,676413272.0,1.05,0.52,0.005,2.22
2023-03-23,0.961,0.965,0.965,0.958,3274265,892152419.0,0.73,0.42,0.004,2.92
2023-03-24,0.966,0.965,0.967,0.962,2679953,732194266.0,0.52,0.0,0.0,2.39
2023-03-27,0.966,0.967,0.97,0.96,2335011,638782270.0,1.04,0.21,0.002,2.08
2023-03-28,0.966,0.961,0.967,0.959,5303112,1445563367.0,0.83,-0.62,-0.006,4.73
2023-03-29,0.961,0.957,0.965,0.955,3993989,1084527910.0,1.04,-0.42,-0.004,3.56
2023-03-30,0.965,0.958,0.965,0.95,4575770,1238091959.0,1.57,0.1,0.001,4.08
2023-03-31,0.963,0.966,0.967,0.958,2837491,774095444.0,0.94,0.84,0.008,2.53
2023-04-03,0.966,0.976,0.979,0.966,5014885,1382886121.0,1.35,1.04,0.01,4.47
2023-04-04,0.976,0.977,0.978,0.972,3472579,959797275.0,0.61,0.1,0.001,3.1
2023-04-06,0.975,0.98,0.981,0.972,5201897,1441843619.0,0.92,0.31,0.003,4.64
2023-04-07,0.978,0.989,0.989,0.978,2839264,793492556.0,1.12,0.92,0.009,2.53
2023-04-10,0.991,0.98,0.991,0.978,3396625,945876511.0,1.31,-0.91,-0.009,3.03
2023-04-11,0.978,0.981,0.983,0.977,3215066,891604591.0,0.61,0.1,0.001,2.87
2023-04-12,0.981,0.985,0.986,0.98,3853661,1074413532.0,0.61,0.41,0.004,3.44
2023-04-13,0.985,0.98,0.986,0.979,3185082,885690616.0,0.71,-0.51,-0.005,2.84
2023-04-14,0.98,0.985,0.986,0.977,3630957,1011714913.0,0.92,0.51,0.005,3.24
2023-04-17,0.984,0.986,0.987,0.983,2494434,695846854.0,0.41,0.1,0.001,2.22
2023-04-18,0.984,0.982,0.985,0.978,3214657,894320546.0,0.71,-0.41,-0.004,2.87
2023-04-19,0.98,0.978,0.984,0.977,3289409,914337747.0,0.71,-0.41,-0.004,2.93
2023-04-20,0.979,0.978,0.979,0.972,3102137,857254372.0,0.72,0.0,0.0,2.77
2023-04-21,0.977,0.954,0.978,0.953,3600253,984598389.0,2.56,-2.45,-0.024,3.21
2023-04-24,0.954,0.946,0.954,0.942,4344584,1165998400.0,1.26,-0.84,-0.008,3.88
2023-04-25,0.945,0.929,0.945,0.917,4309145,1138512220.0,2.96,-1.8,-0.017,3.84
2023-04-26,0.928,0.931,0.936,0.925,3276089,864152424.0,1.18,0.22,0.002,2.92
2023-04-27,0.927,0.933,0.939,0.927,3557062,940716267.0,1.29,0.21,0.002,3.17
2023-04-28,0.934,0.947,0.947,0.932,2853054,760833580.0,1.61,1.5,0.014,2.54
2023-05-04,0.946,0.946,0.947,0.94,2895078,774216980.0,0.74,-0.11,-0.001,2.58
2023-05-05,0.946,0.935,0.946,0.929,3127086,826932634.0,1.8,-1.16,-0.011,2.79
2023-05-08,0.935,0.941,0.944,0.935,2577922,686566512.0,0.96,0.64,0.006,2.3
2023-05-09,0.943,0.93,0.943,0.929,2906286,770521870.0,1.49,-1.17,-0.011,2.59
2023-05-10,0.931,0.931,0.936,0.925,2857874,752869305.0,1.18,0.11,0.001,2.55
2023-05-11,0.93,0.93,0.935,0.929,2672815,705521714.0,0.64,-0.11,-0.001,2.38
2023-05-12,0.926,0.919,0.934,0.918,2746753,719187546.0,1.72,-1.18,-0.011,2.45
2023-05-15,0.916,0.925,0.925,0.909,3158525,820651432.0,1.74,0.65,0.006,2.82
2023-05-16,0.924,0.917,0.925,0.913,2783727,724002444.0,1.3,-0.86,-0.008,2.48
2023-05-17,0.916,0.92,0.923,0.915,2785419,725247441.0,0.87,0.33,0.003,2.48
2023-05-18,0.919,0.925,0.926,0.919,3387732,886531276.0,0.76,0.54,0.005,3.02
2023-05-19,0.922,0.93,0.931,0.919,3096321,812752537.0,1.3,0.54,0.005,2.76
2023-05-22,0.928,0.928,0.931,0.922,2630519,690661989.0,0.97,-0.22,-0.002,2.35
2023-05-23,0.926,0.919,0.93,0.919,2520727,660225622.0,1.19,-0.97,-0.009,2.25
2023-05-24,0.919,0.916,0.924,0.912,2681962,697887038.0,1.31,-0.33,-0.003,2.39
2023-05-25,0.922,0.914,0.922,0.904,3631680,938726479.0,1.97,-0.22,-0.002,3.24
2023-05-26,0.913,0.922,0.924,0.908,2839349,735993947.0,1.75,0.88,0.008,2.53
2023-05-29,0.926,0.921,0.927,0.917,2616641,683537066.0,1.08,-0.11,-0.001,2.33
2023-05-30,0.917,0.925,0.926,0.911,3181089,827998959.0,1.63,0.43,0.004,2.84
2023-05-31,0.923,0.925,0.927,0.918,2549951,666782841.0,0.97,0.0,0.0,2.27
2023-06-01,0.923,0.927,0.932,0.919,2680400,704208324.0,1.41,0.22,0.002,2.39
2023-06-02,0.928,0.933,0.936,0.928,2540923,672162849.0,0.86,0.65,0.006,2.27
2023-06-05,0.937,0.934,0.937,0.931,2434960,644398695.0,0.64,0.11,0.001,2.17
