日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-06-06,0.934,0.914,0.934,0.913,2463676,645323509.0,2.25,-2.14,-0.02,2.2
2023-06-07,0.925,0.914,0.925,0.912,2728247,707748817.0,1.42,0.0,0.0,2.43
2023-06-08,0.917,0.91,0.917,0.903,2882822,742334037.0,1.53,-0.44,-0.004,2.57
2023-06-09,0.91,0.916,0.917,0.907,2651481,684778548.0,1.1,0.66,0.006,2.36
2023-06-12,0.916,0.92,0.923,0.914,2616142,682292299.0,0.98,0.44,0.004,2.33
2023-06-13,0.918,0.923,0.925,0.918,2713866,709522441.0,0.76,0.33,0.003,2.42
2023-06-14,0.923,0.927,0.929,0.923,2671690,700954311.0,0.65,0.43,0.004,2.38
2023-06-15,0.924,0.932,0.935,0.924,2718789,716917706.0,1.19,0.54,0.005,2.42
2023-06-16,0.932,0.94,0.942,0.932,2925464,778070435.0,1.07,0.86,0.008,2.61
2023-06-19,0.94,0.943,0.945,0.939,2557622,683307903.0,0.64,0.32,0.003,2.28
2023-06-20,0.942,0.944,0.948,0.941,2117054,566517796.0,0.74,0.11,0.001,1.89
2023-06-21,0.942,0.925,0.942,0.925,3154229,833967496.0,1.8,-2.01,-0.019,2.81
2023-06-26,0.921,0.909,0.925,0.906,3445401,892838357.0,2.05,-1.73,-0.016,3.07
2023-06-27,0.91,0.918,0.92,0.91,2429264,630689161.0,1.1,0.99,0.009,2.17
2023-06-28,0.916,0.916,0.917,0.901,3024876,778128988.0,1.74,-0.22,-0.002,2.7
2023-06-29,0.913,0.921,0.923,0.913,2418393,629437860.0,1.09,0.55,0.005,2.16
2023-06-30,0.918,0.934,0.936,0.918,3756379,990411633.0,1.95,1.41,0.013,3.35
2023-07-03,0.934,0.932,0.939,0.929,2718748,718755852.0,1.07,-0.21,-0.002,2.42
2023-07-04,0.933,0.937,0.937,0.932,3040279,805335342.0,0.54,0.54,0.005,2.71
2023-07-05,0.935,0.93,0.937,0.928,2456850,649491679.0,0.96,-0.75,-0.007,2.19
2023-07-06,0.931,0.926,0.936,0.925,2987097,786184624.0,1.18,-0.43,-0.004,2.66
2023-07-07,0.927,0.923,0.927,0.917,2471130,645111127.0,1.08,-0.32,-0.003,2.2
2023-07-10,0.924,0.922,0.927,0.919,2247293,588027560.0,0.87,-0.11,-0.001,2.0
2023-07-11,0.923,0.929,0.93,0.92,2305093,604747004.0,1.08,0.76,0.007,2.06
2023-07-12,0.925,0.917,0.93,0.916,2708497,708337981.0,1.51,-1.29,-0.012,2.42
2023-07-13,0.917,0.926,0.927,0.917,2794766,730970981.0,1.09,0.98,0.009,2.49
2023-07-14,0.926,0.924,0.929,0.924,2119136,556242429.0,0.54,-0.22,-0.002,1.89
2023-07-17,0.923,0.921,0.923,0.915,2744306,713654036.0,0.87,-0.32,-0.003,2.45
2023-07-18,0.923,0.921,0.924,0.917,3008602,784089317.0,0.76,0.0,0.0,2.68
2023-07-19,0.92,0.918,0.923,0.913,2575907,669415532.0,1.09,-0.33,-0.003,2.3
2023-07-20,0.918,0.906,0.922,0.905,3264127,846409075.0,1.85,-1.31,-0.012,2.91
2023-07-21,0.906,0.906,0.912,0.902,3618685,930072935.0,1.1,0.0,0.0,3.23
2023-07-24,0.904,0.904,0.911,0.902,2910082,747132028.0,0.99,-0.22,-0.002,2.6
2023-07-25,0.912,0.918,0.919,0.912,3739485,970411359.0,0.77,1.55,0.014,3.34
2023-07-26,0.918,0.914,0.918,0.911,3112828,805862840.0,0.76,-0.44,-0.004,2.78
2023-07-27,0.914,0.907,0.917,0.905,3682641,950384516.0,1.31,-0.77,-0.007,3.28
2023-07-28,0.906,0.914,0.916,0.901,3520459,906725000.0,1.65,0.77,0.007,3.14
2023-07-31,0.915,0.921,0.927,0.915,2966402,775174342.0,1.31,0.77,0.007,2.65
2023-08-01,0.921,0.919,0.923,0.917,3706062,966588330.0,0.65,-0.22,-0.002,3.31
2023-08-02,0.919,0.917,0.921,0.914,3550141,922556085.0,0.76,-0.22,-0.002,3.17
2023-08-03,0.915,0.918,0.918,0.913,3393952,880782039.0,0.55,0.11,0.001,3.03
2023-08-04,0.922,0.924,0.929,0.919,3453065,904073337.0,1.09,0.65,0.006,3.08
2023-08-07,0.925,0.92,0.925,0.918,3556223,927362865.0,0.76,-0.43,-0.004,3.17
2023-08-08,0.918,0.916,0.92,0.912,3312787,859261290.0,0.87,-0.43,-0.004,2.95
2023-08-09,0.914,0.909,0.915,0.907,3671962,947137465.0,0.87,-0.76,-0.007,3.28
2023-08-10,0.909,0.908,0.911,0.904,3522556,906317082.0,0.77,-0.11,-0.001,3.14
2023-08-11,0.908,0.892,0.91,0.892,3426125,873382002.0,1.98,-1.76,-0.016,3.06
2023-08-14,0.889,0.893,0.895,0.879,3927054,986274388.0,1.79,0.11,0.001,3.5
2023-08-15,0.892,0.887,0.895,0.877,3692772,925962927.0,2.02,-0.67,-0.006,3.29
2023-08-16,0.885,0.876,0.886,0.876,4030711,1005976046.0,1.13,-1.24,-0.011,3.6
2023-08-17,0.871,0.883,0.886,0.867,5719148,1425086694.0,2.17,0.8,0.007,5.1
2023-08-18,0.884,0.866,0.887,0.865,3511232,872916930.0,2.49,-1.93,-0.017,3.13
2023-08-21,0.867,0.856,0.871,0.856,3635736,892221949.0,1.73,-1.15,-0.01,3.24
2023-08-22,0.857,0.861,0.864,0.847,5069332,1228178632.0,1.99,0.58,0.005,4.52
2023-08-23,0.857,0.846,0.859,0.846,5268999,1272581483.0,1.51,-1.74,-0.015,4.7
2023-08-24,0.844,0.847,0.857,0.842,6434570,1545034768.0,1.77,0.12,0.001,5.74
2023-08-25,0.846,0.833,0.847,0.828,6880230,1636036427.0,2.24,-1.65,-0.014,6.14
2023-08-28,0.886,0.838,0.886,0.835,6443519,1553495932.0,6.12,0.6,0.005,5.75
2023-08-29,0.836,0.863,0.868,0.835,6131239,1482238722.0,3.94,2.98,0.025,5.47
2023-08-30,0.862,0.867,0.876,0.862,4179166,1029913212.0,1.62,0.46,0.004,3.73
2023-08-31,0.864,0.864,0.868,0.86,3622357,885895501.0,0.92,-0.35,-0.003,3.23
2023-09-01,0.863,0.863,0.869,0.86,2766787,676501119.0,1.04,-0.12,-0.001,2.47
2023-09-04,0.864,0.877,0.877,0.863,3511777,864878013.0,1.62,1.62,0.014,3.13
2023-09-05,0.875,0.872,0.878,0.87,3651090,902497354.0,0.91,-0.57,-0.005,3.26
2023-09-06,0.871,0.875,0.877,0.863,2692521,664814202.0,1.61,0.34,0.003,2.4
2023-09-07,0.875,0.861,0.875,0.859,3778684,927716936.0,1.83,-1.6,-0.014,3.37
2023-09-08,0.858,0.862,0.866,0.857,4355757,1064153511.0,1.05,0.12,0.001,3.89
2023-09-11,0.864,0.874,0.877,0.859,2823263,695854231.0,2.09,1.39,0.012,2.52
2023-09-12,0.873,0.874,0.878,0.871,2376697,589048358.0,0.8,0.0,0.0,2.12
2023-09-13,0.871,0.863,0.874,0.856,2949713,720900435.0,2.06,-1.26,-0.011,2.63
2023-09-14,0.862,0.859,0.862,0.853,2912946,707784026.0,1.04,-0.46,-0.004,2.6
2023-09-15,0.859,0.859,0.866,0.854,3419303,831363885.0,1.4,0.0,0.0,3.05
2023-09-18,0.856,0.861,0.864,0.853,3141488,765329585.0,1.28,0.23,0.002,2.8
2023-09-19,0.861,0.854,0.861,0.85,2499851,604124440.0,1.28,-0.81,-0.007,2.23
2023-09-20,0.861,0.847,0.861,0.846,3193740,769394877.0,1.76,-0.82,-0.007,2.85
2023-09-21,0.854,0.84,0.854,0.838,2622277,626121742.0,1.89,-0.83,-0.007,2.34
2023-09-22,0.836,0.857,0.857,0.836,3538342,850809142.0,2.5,2.02,0.017,3.16
2023-09-25,0.857,0.853,0.857,0.85,2761396,666646408.0,0.82,-0.47,-0.004,2.46
2023-09-26,0.853,0.848,0.853,0.848,2577328,620995466.0,0.59,-0.59,-0.005,2.3
2023-09-27,0.848,0.854,0.858,0.847,3078416,745070796.0,1.3,0.71,0.006,2.75
2023-09-28,0.854,0.859,0.86,0.854,3060616,743321374.0,0.7,0.59,0.005,2.73
2023-10-09,0.841,0.857,0.859,0.841,4209772,1019429023.0,2.1,-0.23,-0.002,3.75
2023-10-10,0.857,0.854,0.861,0.853,3451099,836121705.0,0.93,-0.35,-0.003,3.08
2023-10-11,0.856,0.856,0.864,0.853,2784731,676408265.0,1.29,0.23,0.002,2.48
2023-10-12,0.859,0.863,0.863,0.856,3057475,744953941.0,0.82,0.82,0.007,2.73
2023-10-13,0.859,0.86,0.861,0.857,2350410,572098647.0,0.46,-0.35,-0.003,2.1
2023-10-16,0.86,0.851,0.861,0.848,4040885,976063006.0,1.51,-1.05,-0.009,3.6
2023-10-17,0.853,0.85,0.853,0.844,2213577,531052836.0,1.06,-0.12,-0.001,1.97
2023-10-18,0.848,0.836,0.848,0.834,3577085,848798100.0,1.65,-1.65,-0.014,3.19
2023-10-19,0.834,0.827,0.838,0.825,3075835,724384665.0,1.56,-1.08,-0.009,2.74
2023-10-20,0.826,0.817,0.828,0.814,3447424,801385955.0,1.69,-1.21,-0.01,3.07
2023-10-23,0.814,0.795,0.816,0.792,3768233,855569651.0,2.94,-2.69,-0.022,3.36
2023-10-24,0.795,0.806,0.811,0.794,2907221,660940498.0,2.14,1.38,0.011,2.59
2023-10-25,0.81,0.815,0.821,0.809,2497233,578377744.0,1.49,1.12,0.009,2.23
2023-10-26,0.812,0.821,0.823,0.81,2147124,495865129.0,1.6,0.74,0.006,1.92
2023-10-27,0.819,0.837,0.84,0.816,2197719,517094201.0,2.92,1.95,0.016,1.96
2023-10-30,0.836,0.848,0.851,0.835,2043393,488373816.0,1.91,1.31,0.011,1.82
2023-10-31,0.848,0.845,0.849,0.84,2005709,479716601.0,1.06,-0.35,-0.003,1.79
2023-11-01,0.843,0.843,0.846,0.84,1738522,414831675.0,0.71,-0.24,-0.002,1.55
2023-11-02,0.845,0.833,0.847,0.833,2119152,502971702.0,1.66,-1.19,-0.01,1.89
2023-11-03,0.833,0.844,0.848,0.833,2755883,658600968.0,1.8,1.32,0.011,2.46
2023-11-06,0.851,0.861,0.862,0.846,2882066,700163077.0,1.9,2.01,0.017,2.57
2023-11-07,0.859,0.864,0.868,0.858,3520611,860232277.0,1.16,0.35,0.003,3.14
2023-11-08,0.861,0.866,0.87,0.861,2284739,560446897.0,1.04,0.23,0.002,2.04
2023-11-09,0.864,0.863,0.871,0.86,1974741,483303462.0,1.27,-0.35,-0.003,1.76
2023-11-10,0.86,0.86,0.862,0.856,2010609,489432322.0,0.7,-0.35,-0.003,1.79
2023-11-13,0.862,0.868,0.869,0.861,1918504,469927453.0,0.93,0.93,0.008,1.71
2023-11-14,0.866,0.874,0.876,0.866,2190343,540471859.0,1.15,0.69,0.006,1.95
2023-11-15,0.877,0.877,0.881,0.874,1937531,481343856.0,0.8,0.34,0.003,1.73
2023-11-16,0.877,0.868,0.877,0.867,1859106,459214849.0,1.14,-1.03,-0.009,1.66
2023-11-17,0.867,0.876,0.877,0.865,1748320,431454865.0,1.38,0.92,0.008,1.56
2023-11-20,0.875,0.884,0.885,0.873,2282782,568541593.0,1.37,0.91,0.008,2.04
2023-11-21,0.884,0.878,0.887,0.876,1959404,489562267.0,1.24,-0.68,-0.006,1.75
2023-11-22,0.875,0.867,0.88,0.866,2231553,552528595.0,1.59,-1.25,-0.011,1.99
2023-11-23,0.865,0.876,0.877,0.863,2113058,521638410.0,1.61,1.04,0.009,1.88
2023-11-24,0.875,0.865,0.876,0.862,2637191,647952280.0,1.6,-1.26,-0.011,2.35
2023-11-27,0.864,0.865,0.867,0.858,1938464,473213035.0,1.04,0.0,0.0,1.73
2023-11-28,0.863,0.867,0.869,0.856,1950983,477743858.0,1.5,0.23,0.002,1.74
2023-11-29,0.867,0.865,0.869,0.862,1979741,485938550.0,0.81,-0.23,-0.002,1.77
2023-11-30,0.863,0.862,0.865,0.852,1942691,472042939.0,1.5,-0.35,-0.003,1.73
2023-12-01,0.86,0.866,0.869,0.855,1809012,440967318.0,1.62,0.46,0.004,1.61
2023-12-04,0.866,0.864,0.87,0.863,1671884,410158986.0,0.81,-0.23,-0.002,1.49
2023-12-05,0.862,0.848,0.862,0.848,1761211,426564147.0,1.62,-1.85,-0.016,1.57
2023-12-06,0.847,0.851,0.858,0.844,2382209,574200400.0,1.65,0.35,0.003,2.12
2023-12-07,0.851,0.851,0.855,0.845,2323903,559486302.0,1.18,0.0,0.0,2.07
2023-12-08,0.854,0.85,0.857,0.849,2546523,614797283.0,0.94,-0.12,-0.001,2.27
2023-12-11,0.839,0.858,0.862,0.839,2471799,595758614.0,2.71,0.94,0.008,2.2
2023-12-12,0.858,0.86,0.861,0.857,3116099,758397483.0,0.47,0.23,0.002,2.78
2023-12-13,0.858,0.853,0.86,0.852,3147125,764857690.0,0.93,-0.81,-0.007,2.81
2023-12-14,0.857,0.848,0.86,0.847,2539925,614528182.0,1.52,-0.59,-0.005,2.27
2023-12-15,0.848,0.842,0.852,0.839,2175764,521169394.0,1.53,-0.71,-0.006,1.94
2023-12-18,0.84,0.83,0.841,0.827,1656024,391963558.0,1.66,-1.43,-0.012,1.48
2023-12-19,0.829,0.83,0.834,0.824,2349095,551298341.0,1.2,0.0,0.0,2.1
2023-12-20,0.83,0.816,0.831,0.816,2295338,536081203.0,1.81,-1.69,-0.014,2.05
2023-12-21,0.816,0.821,0.823,0.805,1909772,440662663.0,2.21,0.61,0.005,1.7
2023-12-22,0.819,0.813,0.824,0.809,4507484,1039452453.0,1.83,-0.97,-0.008,4.02
2023-12-25,0.813,0.811,0.815,0.807,2003262,459727377.0,0.98,-0.25,-0.002,1.79
2023-12-26,0.811,0.8,0.811,0.798,3743079,850684821.0,1.6,-1.36,-0.011,3.34
2023-12-27,0.8,0.805,0.808,0.797,2385362,542276548.0,1.38,0.63,0.005,2.13
2023-12-28,0.805,0.823,0.825,0.801,4370387,1009676871.0,2.98,2.24,0.018,3.9
2023-12-29,0.823,0.836,0.836,0.822,4004796,942107390.0,1.7,1.58,0.013,3.57
2024-01-02,0.836,0.826,0.843,0.826,4333208,1020133312.0,2.03,-1.2,-0.01,3.86
2024-01-03,0.825,0.822,0.829,0.816,4853146,1133178687.0,1.57,-0.48,-0.004,4.33
2024-01-04,0.822,0.817,0.822,0.811,3946831,913336120.0,1.34,-0.61,-0.005,3.52
2024-01-05,0.817,0.803,0.819,0.8,3859333,888484976.0,2.33,-1.71,-0.014,3.44
2024-01-08,0.8,0.782,0.8,0.778,4006802,895903499.0,2.74,-2.62,-0.021,3.57
2024-01-09,0.783,0.785,0.792,0.778,3915389,871716210.0,1.79,0.38,0.003,3.49
2024-01-10,0.784,0.779,0.79,0.772,2133568,471568633.0,2.29,-0.76,-0.006,1.9
2024-01-11,0.779,0.794,0.799,0.779,2409292,538456208.0,2.57,1.93,0.015,2.15
2024-01-12,0.793,0.788,0.799,0.787,2591707,582462617.0,1.51,-0.76,-0.006,2.31
2024-01-15,0.787,0.786,0.794,0.781,1849507,412722352.0,1.65,-0.25,-0.002,1.65
2024-01-16,0.776,0.783,0.787,0.773,1815127,401808823.0,1.78,-0.38,-0.003,1.62
2024-01-17,0.78,0.763,0.782,0.762,2191724,481448202.0,2.55,-2.55,-0.02,1.95
2024-01-18,0.759,0.759,0.764,0.737,2754857,583984402.0,3.54,-0.52,-0.004,2.46
2024-01-19,0.754,0.749,0.762,0.748,2488406,533369472.0,1.84,-1.32,-0.01,2.22
2024-01-22,0.748,0.708,0.749,0.702,2441502,502720873.0,6.28,-5.47,-0.041,2.18
2024-01-23,0.708,0.717,0.721,0.697,2212581,445780452.0,3.39,1.27,0.009,1.97
2024-01-24,0.722,0.727,0.729,0.699,1731035,351045144.0,4.18,1.39,0.01,1.54
2024-01-25,0.726,0.753,0.754,0.723,1710870,358827020.0,4.26,3.58,0.026,1.53
2024-01-26,0.755,0.745,0.757,0.744,1445567,307818235.0,1.73,-1.06,-0.008,1.29
2024-01-29,0.738,0.725,0.751,0.724,1172007,243962083.0,3.62,-2.68,-0.02,1.05
2024-01-30,0.723,0.705,0.727,0.704,1402470,285037030.0,3.17,-2.76,-0.02,1.25
2024-01-31,0.703,0.677,0.706,0.674,1992011,389365656.0,4.54,-3.97,-0.028,1.78
2024-02-01,0.674,0.672,0.688,0.662,2026053,387109445.0,3.84,-0.74,-0.005,1.81
2024-02-02,0.672,0.647,0.681,0.628,2294474,424239130.0,7.89,-3.72,-0.025,2.05
2024-02-05,0.633,0.607,0.639,0.591,2139684,374043651.0,7.42,-6.18,-0.04,1.91
2024-02-06,0.6,0.65,0.658,0.592,25069781,4391427105.0,10.87,7.08,0.043,22.36
2024-02-07,0.65,0.682,0.688,0.65,11728945,2242885828.0,5.85,4.92,0.032,10.46
2024-02-08,0.685,0.707,0.719,0.685,4831205,969521223.0,4.99,3.67,0.025,4.31
2024-02-19,0.712,0.709,0.718,0.698,8714525,1751580707.0,2.83,0.28,0.002,7.77
2024-02-20,0.699,0.712,0.716,0.699,2383927,476379316.0,2.4,0.42,0.003,2.13
2024-02-21,0.707,0.715,0.737,0.704,4358149,891841607.0,4.63,0.42,0.003,3.89
2024-02-22,0.714,0.728,0.729,0.713,2654572,543371474.0,2.24,1.82,0.013,2.37
2024-02-23,0.729,0.74,0.741,0.722,2021166,418466956.0,2.61,1.65,0.012,1.8
2024-02-26,0.74,0.742,0.753,0.734,2443227,513890018.0,2.57,0.27,0.002,2.18
2024-02-27,0.739,0.762,0.763,0.737,2513471,535815765.0,3.5,2.7,0.02,2.24
2024-02-28,0.763,0.726,0.774,0.726,4559426,974245595.0,6.3,-4.72,-0.036,4.07
2024-02-29,0.725,0.755,0.757,0.724,3177719,670477803.0,4.55,3.99,0.029,2.83
2024-03-01,0.755,0.765,0.766,0.751,3582387,768899631.0,1.99,1.32,0.01,3.2
2024-03-04,0.765,0.766,0.767,0.752,3499614,754288012.0,1.96,0.13,0.001,3.12
2024-03-05,0.759,0.759,0.765,0.754,6272861,1352835436.0,1.44,-0.91,-0.007,5.59
2024-03-06,0.756,0.759,0.768,0.75,2349082,505668167.0,2.37,0.0,0.0,2.1
2024-03-07,0.76,0.749,0.768,0.748,2796756,598940432.0,2.64,-1.32,-0.01,2.49
2024-03-08,0.749,0.758,0.762,0.746,1685612,360391532.0,2.14,1.2,0.009,1.5
2024-03-11,0.755,0.773,0.774,0.754,2264600,489469113.0,2.64,1.98,0.015,2.02
2024-03-12,0.773,0.776,0.782,0.768,2207140,484527232.0,1.81,0.39,0.003,1.97
2024-03-13,0.776,0.78,0.787,0.773,1582076,349491720.0,1.8,0.52,0.004,1.41
2024-03-14,0.778,0.775,0.783,0.768,2203822,484398456.0,1.92,-0.64,-0.005,1.97
2024-03-15,0.773,0.787,0.788,0.77,2244559,494147375.0,2.32,1.55,0.012,2.0
2024-03-18,0.787,0.799,0.799,0.785,1631210,366451731.0,1.78,1.52,0.012,1.45
2024-03-19,0.798,0.792,0.799,0.791,1302348,293308164.0,1.0,-0.88,-0.007,1.16
2024-03-20,0.794,0.799,0.801,0.791,2557523,577522155.0,1.26,0.88,0.007,2.28
2024-03-21,0.8,0.799,0.805,0.794,1723980,390286063.0,1.38,0.0,0.0,1.54
2024-03-22,0.796,0.79,0.799,0.784,1703250,380985040.0,1.88,-1.13,-0.009,1.52
2024-03-25,0.79,0.774,0.793,0.773,2350307,524356934.0,2.53,-2.03,-0.016,2.1
2024-03-26,0.773,0.768,0.777,0.761,2008220,437633563.0,2.07,-0.78,-0.006,1.79
2024-03-27,0.769,0.746,0.769,0.744,2133284,457513826.0,3.26,-2.86,-0.022,1.9
2024-03-28,0.745,0.761,0.769,0.744,1970441,424666090.0,3.35,2.01,0.015,1.76
2024-03-29,0.761,0.769,0.77,0.755,2497564,538280476.0,1.97,1.05,0.008,2.23
2024-04-01,0.77,0.785,0.787,0.77,2147015,475102414.0,2.21,2.08,0.016,1.91
2024-04-02,0.786,0.781,0.786,0.776,1975684,436650082.0,1.27,-0.51,-0.004,1.76
2024-04-03,0.781,0.778,0.781,0.77,1917283,421148983.0,1.41,-0.38,-0.003,1.71
2024-04-08,0.777,0.763,0.777,0.762,1229414,268176104.0,1.93,-1.93,-0.015,1.1
