日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-09,0.763,0.772,0.773,0.762,1452186,315576694.0,1.44,1.18,0.009,1.3
2024-04-10,0.772,0.759,0.772,0.753,1175153,253613419.0,2.46,-1.68,-0.013,1.05
2024-04-11,0.754,0.761,0.77,0.754,1689000,365027059.0,2.11,0.26,0.002,1.51
2024-04-12,0.761,0.754,0.765,0.754,1189851,255969641.0,1.45,-0.92,-0.007,1.06
2024-04-15,0.755,0.748,0.758,0.736,1644654,348482772.0,2.92,-0.8,-0.006,1.47
2024-04-16,0.74,0.716,0.746,0.715,2627761,542171994.0,4.14,-4.28,-0.032,2.34
2024-04-17,0.721,0.748,0.749,0.721,1798988,376705208.0,3.91,4.47,0.032,1.6
2024-04-18,0.744,0.748,0.757,0.739,2126982,452032608.0,2.41,0.0,0.0,1.9
2024-04-19,0.746,0.743,0.752,0.738,2141624,451033730.0,1.87,-0.67,-0.005,1.91
2024-04-22,0.736,0.741,0.751,0.733,1557698,328246573.0,2.42,-0.27,-0.002,1.39
2024-04-23,0.742,0.737,0.745,0.733,1612806,337104531.0,1.62,-0.54,-0.004,1.44
2024-04-24,0.739,0.751,0.752,0.735,1667321,351890465.0,2.31,1.9,0.014,1.49
2024-04-25,0.751,0.751,0.758,0.746,1346035,287084183.0,1.6,0.0,0.0,1.2
2024-04-26,0.751,0.766,0.768,0.751,2103298,454048574.0,2.26,2.0,0.015,1.88
2024-04-29,0.765,0.785,0.787,0.765,4018996,890339720.0,2.87,2.48,0.019,3.58
2024-04-30,0.786,0.777,0.786,0.775,1351473,298755053.0,1.4,-1.02,-0.008,1.21
2024-05-06,0.792,0.791,0.795,0.787,2131306,477829177.0,1.03,1.8,0.014,1.9
2024-05-07,0.791,0.795,0.797,0.79,1722335,387346466.0,0.88,0.51,0.004,1.54
2024-05-08,0.794,0.784,0.794,0.782,1584034,353081543.0,1.51,-1.38,-0.011,1.41
2024-05-09,0.785,0.796,0.799,0.784,1701258,382968761.0,1.91,1.53,0.012,1.52
2024-05-10,0.796,0.789,0.8,0.785,2453640,547908766.0,1.88,-0.88,-0.007,2.19
2024-05-13,0.785,0.781,0.788,0.775,1849139,409090408.0,1.65,-1.01,-0.008,1.65
2024-05-14,0.781,0.786,0.791,0.781,2192143,487928747.0,1.28,0.64,0.005,1.96
2024-05-15,0.785,0.778,0.786,0.776,1191349,263917164.0,1.27,-1.02,-0.008,1.06
2024-05-16,0.78,0.778,0.785,0.774,1174887,259457721.0,1.41,0.0,0.0,1.05
2024-05-17,0.778,0.789,0.789,0.775,1972321,437271395.0,1.8,1.41,0.011,1.76
2024-05-20,0.789,0.791,0.796,0.786,3191401,715518835.0,1.27,0.25,0.002,2.85
2024-05-21,0.791,0.784,0.791,0.781,1496077,332883658.0,1.26,-0.88,-0.007,1.33
2024-05-22,0.782,0.785,0.787,0.78,569924,126520468.0,0.89,0.13,0.001,0.51
2024-05-23,0.783,0.768,0.783,0.764,1179641,257795094.0,2.42,-2.17,-0.017,1.05
2024-05-24,0.764,0.759,0.771,0.758,881880,191085922.0,1.69,-1.17,-0.009,0.79
2024-05-27,0.759,0.766,0.766,0.75,1014783,217351742.0,2.11,0.92,0.007,0.91
2024-05-28,0.763,0.758,0.768,0.758,803850,173680427.0,1.31,-1.04,-0.008,0.72
2024-05-29,0.756,0.76,0.765,0.755,739710,159428710.0,1.32,0.26,0.002,0.66
2024-05-30,0.756,0.758,0.763,0.753,703656,151265522.0,1.32,-0.26,-0.002,0.63
2024-05-31,0.759,0.761,0.765,0.759,945112,204161904.0,0.79,0.4,0.003,0.84
2024-06-03,0.761,0.75,0.761,0.745,1182355,251681816.0,2.1,-1.45,-0.011,1.05
2024-06-04,0.749,0.756,0.757,0.744,1030008,218916640.0,1.73,0.8,0.006,0.92
2024-06-05,0.754,0.745,0.758,0.745,613764,130899729.0,1.72,-1.46,-0.011,0.55
2024-06-06,0.747,0.732,0.753,0.727,1444606,301949509.0,3.49,-1.74,-0.013,1.29
2024-06-07,0.736,0.732,0.74,0.725,887567,184186609.0,2.05,0.0,0.0,0.79
2024-06-11,0.728,0.741,0.743,0.724,940771,195390530.0,2.6,1.23,0.009,0.84
2024-06-12,0.74,0.742,0.745,0.739,869630,183013585.0,0.81,0.13,0.001,0.78
2024-06-13,0.744,0.738,0.744,0.736,826076,173014608.0,1.08,-0.54,-0.004,0.74
2024-06-14,0.738,0.739,0.741,0.733,1641257,342638765.0,1.08,0.14,0.001,1.46
2024-06-17,0.739,0.738,0.743,0.735,921550,193277129.0,1.08,-0.14,-0.001,0.82
2024-06-18,0.739,0.745,0.747,0.738,1466011,309080603.0,1.22,0.95,0.007,1.31
2024-06-19,0.746,0.736,0.748,0.735,1677194,350661568.0,1.74,-1.21,-0.009,1.5
2024-06-20,0.734,0.721,0.737,0.72,1335336,274909347.0,2.31,-2.04,-0.015,1.19
2024-06-21,0.72,0.72,0.725,0.716,1027330,209802471.0,1.25,-0.14,-0.001,0.92
2024-06-24,0.717,0.697,0.717,0.697,918318,183558439.0,2.78,-3.19,-0.023,0.82
2024-06-25,0.697,0.692,0.701,0.687,1057806,208427575.0,2.01,-0.72,-0.005,0.94
2024-06-26,0.69,0.712,0.713,0.688,1252348,248566868.0,3.61,2.89,0.02,1.12
2024-06-27,0.712,0.696,0.712,0.694,1142421,226981243.0,2.53,-2.25,-0.016,1.02
2024-06-28,0.696,0.699,0.711,0.694,2287155,457419367.0,2.44,0.43,0.003,2.04
2024-07-01,0.699,0.705,0.708,0.691,1647743,325422082.0,2.43,0.86,0.006,1.47
2024-07-02,0.704,0.7,0.707,0.697,1334398,265389586.0,1.42,-0.71,-0.005,1.19
2024-07-03,0.7,0.696,0.701,0.694,649884,128522379.0,1.0,-0.57,-0.004,0.58
2024-07-04,0.696,0.68,0.698,0.678,3184308,616642476.0,2.87,-2.3,-0.016,2.84
2024-07-05,0.679,0.688,0.691,0.674,1848563,356553890.0,2.5,1.18,0.008,1.65
2024-07-08,0.685,0.671,0.686,0.668,1024308,196305449.0,2.62,-2.47,-0.017,0.91
2024-07-09,0.671,0.686,0.689,0.665,2124065,406856675.0,3.58,2.24,0.015,1.89
2024-07-10,0.684,0.683,0.691,0.681,972918,189182129.0,1.46,-0.44,-0.003,0.87
2024-07-11,0.691,0.7,0.701,0.69,1685065,333082690.0,1.61,2.49,0.017,1.5
2024-07-12,0.699,0.698,0.701,0.695,891315,176280214.0,0.86,-0.29,-0.002,0.79
2024-07-15,0.694,0.69,0.696,0.688,6786263,1333901661.0,1.15,-1.15,-0.008,6.05
2024-07-16,0.688,0.691,0.694,0.684,2067574,403297091.0,1.45,0.14,0.001,1.84
2024-07-17,0.69,0.688,0.693,0.686,6785616,1324764675.0,1.01,-0.43,-0.003,6.05
2024-07-18,0.685,0.689,0.691,0.676,6050288,1169549607.0,2.18,0.15,0.001,5.4
2024-07-19,0.684,0.69,0.696,0.684,3123476,612169906.0,1.74,0.15,0.001,2.79
2024-07-22,0.69,0.69,0.694,0.686,1690697,330990553.0,1.16,0.0,0.0,1.51
2024-07-23,0.69,0.673,0.691,0.672,961164,185421178.0,2.75,-2.46,-0.017,0.86
2024-07-24,0.673,0.663,0.674,0.662,2200226,416390179.0,1.78,-1.49,-0.01,1.96
2024-07-25,0.661,0.664,0.671,0.658,1962699,369601098.0,1.96,0.15,0.001,1.75
2024-07-26,0.662,0.674,0.676,0.662,839670,159973028.0,2.11,1.51,0.01,0.75
2024-07-29,0.674,0.671,0.675,0.668,687394,130689077.0,1.04,-0.45,-0.003,0.61
2024-07-30,0.671,0.674,0.677,0.664,731559,138994825.0,1.94,0.45,0.003,0.65
2024-07-31,0.673,0.702,0.703,0.672,2677526,523075894.0,4.6,4.15,0.028,2.39
2024-08-01,0.703,0.698,0.708,0.694,1251908,248633901.0,1.99,-0.57,-0.004,1.12
2024-08-02,0.695,0.689,0.703,0.687,885786,174408080.0,2.29,-1.29,-0.009,0.79
2024-08-05,0.686,0.671,0.696,0.67,2446185,471737493.0,3.77,-2.61,-0.018,2.18
2024-08-06,0.677,0.679,0.684,0.672,1086489,208513204.0,1.79,1.19,0.008,0.97
2024-08-07,0.677,0.678,0.683,0.674,1482717,285540002.0,1.33,-0.15,-0.001,1.32
2024-08-08,0.677,0.679,0.685,0.67,1293771,248457600.0,2.21,0.15,0.001,1.15
2024-08-09,0.68,0.674,0.687,0.673,1112318,214019872.0,2.06,-0.74,-0.005,0.99
2024-08-12,0.672,0.671,0.674,0.668,884857,168250958.0,0.89,-0.45,-0.003,0.79
2024-08-13,0.671,0.673,0.674,0.666,1029969,195298821.0,1.19,0.3,0.002,0.92
2024-08-14,0.673,0.666,0.673,0.665,1263345,239221086.0,1.19,-1.04,-0.007,1.13
2024-08-15,0.665,0.671,0.68,0.663,2106175,401997486.0,2.55,0.75,0.005,1.88
2024-08-16,0.672,0.667,0.674,0.666,1349445,255741658.0,1.19,-0.6,-0.004,1.2
2024-08-19,0.666,0.668,0.677,0.666,981368,186647157.0,1.65,0.15,0.001,0.88
2024-08-20,0.668,0.656,0.668,0.653,3995827,744787072.0,2.25,-1.8,-0.012,3.56
2024-08-21,0.652,0.653,0.658,0.652,924032,171273469.0,0.91,-0.46,-0.003,0.82
2024-08-22,0.653,0.645,0.655,0.644,1267138,232143062.0,1.68,-1.23,-0.008,1.13
2024-08-23,0.644,0.646,0.647,0.641,1797285,328216074.0,0.93,0.16,0.001,1.6
2024-08-26,0.645,0.648,0.651,0.643,1801163,330757353.0,1.24,0.31,0.002,1.61
2024-08-27,0.647,0.64,0.647,0.638,3640747,661816635.0,1.39,-1.23,-0.008,3.25
2024-08-28,0.64,0.641,0.647,0.637,1936141,352432551.0,1.56,0.16,0.001,1.73
2024-08-29,0.64,0.652,0.655,0.638,1386058,254819321.0,2.65,1.72,0.011,1.24
2024-08-30,0.652,0.664,0.674,0.651,3125977,590989923.0,3.53,1.84,0.012,2.79
2024-09-02,0.664,0.65,0.666,0.649,1923779,357997523.0,2.56,-2.11,-0.014,1.72
2024-09-03,0.65,0.655,0.66,0.649,1183897,219638039.0,1.69,0.77,0.005,1.06
2024-09-04,0.653,0.653,0.659,0.649,1434298,265293088.0,1.53,-0.31,-0.002,1.28
2024-09-05,0.655,0.658,0.663,0.653,781733,145656811.0,1.53,0.77,0.005,0.7
2024-09-06,0.659,0.648,0.66,0.646,1212946,224019966.0,2.13,-1.52,-0.01,1.08
2024-09-09,0.645,0.641,0.65,0.64,767926,140084368.0,1.54,-1.08,-0.007,0.68
2024-09-10,0.642,0.644,0.648,0.631,1147363,207623849.0,2.65,0.47,0.003,1.02
2024-09-11,0.642,0.645,0.647,0.64,3744421,683459437.0,1.09,0.16,0.001,3.34
2024-09-12,0.646,0.642,0.653,0.641,1368186,250737849.0,1.86,-0.47,-0.003,1.22
2024-09-13,0.643,0.634,0.643,0.634,943829,170741641.0,1.4,-1.25,-0.008,0.84
2024-09-18,0.635,0.632,0.635,0.623,829094,147830989.0,1.89,-0.32,-0.002,0.74
2024-09-19,0.638,0.644,0.651,0.629,2205974,401664012.0,3.48,1.9,0.012,1.97
2024-09-20,0.642,0.641,0.644,0.635,7459702,1352756947.0,1.4,-0.47,-0.003,6.65
2024-09-23,0.64,0.641,0.649,0.638,1166679,213088767.0,1.72,0.0,0.0,1.04
2024-09-24,0.646,0.668,0.668,0.64,3955366,732132068.0,4.37,4.21,0.027,3.53
2024-09-25,0.682,0.673,0.689,0.671,2679655,516182848.0,2.69,0.75,0.005,2.39
2024-09-26,0.67,0.705,0.705,0.67,3640984,710096122.0,5.2,4.75,0.032,3.25
2024-09-27,0.713,0.763,0.763,0.709,1114643,229106095.0,7.66,8.23,0.058,0.99
2024-09-30,0.801,0.834,0.839,0.764,7559128,1725930508.0,9.83,9.31,0.071,6.74
2024-10-08,0.918,0.895,0.918,0.846,4261380,1073315201.0,8.63,7.31,0.061,3.8
2024-10-09,0.847,0.822,0.878,0.816,3439866,825532576.0,6.93,-8.16,-0.073,3.07
2024-10-10,0.821,0.809,0.847,0.803,2882178,672968176.0,5.35,-1.58,-0.013,2.57
2024-10-11,0.809,0.778,0.809,0.767,3474051,771604893.0,5.19,-3.83,-0.031,3.1
2024-10-14,0.778,0.807,0.807,0.766,3281580,731011337.0,5.27,3.73,0.029,2.93
2024-10-15,0.802,0.79,0.818,0.789,2362829,537441379.0,3.59,-2.11,-0.017,2.11
2024-10-16,0.782,0.793,0.805,0.78,2652344,596414522.0,3.16,0.38,0.003,2.37
2024-10-17,0.796,0.789,0.807,0.789,2485464,562571283.0,2.27,-0.5,-0.004,2.22
2024-10-18,0.788,0.826,0.852,0.787,5449908,1275585923.0,8.24,4.69,0.037,4.86
2024-10-21,0.827,0.84,0.854,0.827,3019192,720347044.0,3.27,1.69,0.014,2.69
2024-10-22,0.836,0.844,0.853,0.834,2229038,530395370.0,2.26,0.48,0.004,1.99
2024-10-23,0.846,0.847,0.862,0.84,2991305,722038839.0,2.61,0.36,0.003,2.67
2024-10-24,0.842,0.841,0.846,0.834,1388510,329998059.0,1.42,-0.71,-0.006,1.24
2024-10-25,0.84,0.859,0.865,0.84,2888339,701030371.0,2.97,2.14,0.018,2.58
2024-10-28,0.86,0.874,0.874,0.855,1954778,479024327.0,2.21,1.75,0.015,1.74
2024-10-29,0.875,0.859,0.877,0.858,3754015,921219668.0,2.17,-1.72,-0.015,3.35
2024-10-30,0.857,0.863,0.867,0.852,4623139,1123541047.0,1.75,0.47,0.004,4.12
2024-10-31,0.864,0.878,0.886,0.86,1449626,359190797.0,3.01,1.74,0.015,1.29
2024-11-01,0.876,0.852,0.877,0.85,1750487,426246867.0,3.08,-2.96,-0.026,1.56
2024-11-04,0.847,0.87,0.871,0.847,3698954,901803546.0,2.82,2.11,0.018,3.3
2024-11-05,0.867,0.9,0.904,0.867,2195072,553462724.0,4.25,3.45,0.03,1.96
2024-11-06,0.901,0.904,0.914,0.896,1416741,363329632.0,2.0,0.44,0.004,1.26
2024-11-07,0.897,0.919,0.921,0.894,4002905,1030541682.0,2.99,1.66,0.015,3.57
2024-11-08,0.921,0.923,0.937,0.919,2320454,610175609.0,1.96,0.44,0.004,2.07
2024-11-11,0.917,0.942,0.943,0.917,1313449,347837056.0,2.82,2.06,0.019,1.17
2024-11-12,0.939,0.93,0.95,0.922,2112143,560107586.0,2.97,-1.27,-0.012,1.88
2024-11-13,0.923,0.928,0.934,0.912,2141100,558476486.0,2.37,-0.22,-0.002,1.91
2024-11-14,0.925,0.902,0.927,0.899,3539021,908800615.0,3.02,-2.8,-0.026,3.16
2024-11-15,0.898,0.879,0.908,0.878,1662982,420945568.0,3.33,-2.55,-0.023,1.48
2024-11-18,0.88,0.858,0.884,0.852,2866918,704753891.0,3.64,-2.39,-0.021,2.56
2024-11-19,0.858,0.879,0.879,0.853,2325185,569912091.0,3.03,2.45,0.021,2.07
2024-11-20,0.875,0.896,0.899,0.875,2002632,501156439.0,2.73,1.93,0.017,1.79
2024-11-21,0.896,0.898,0.902,0.888,1004971,255295767.0,1.56,0.22,0.002,0.9
2024-11-22,0.894,0.865,0.9,0.864,1135536,283687140.0,4.01,-3.67,-0.033,1.01
2024-11-25,0.866,0.868,0.871,0.853,588281,143594744.0,2.08,0.35,0.003,0.52
2024-11-26,0.865,0.859,0.874,0.858,504731,123608519.0,1.84,-1.04,-0.009,0.45
2024-11-27,0.854,0.878,0.88,0.841,868453,211170399.0,4.54,2.21,0.019,0.77
2024-11-28,0.876,0.874,0.885,0.871,875639,218190813.0,1.59,-0.46,-0.004,0.78
2024-11-29,0.871,0.888,0.896,0.866,977141,244388737.0,3.43,1.6,0.014,0.87
2024-12-02,0.889,0.904,0.908,0.886,778758,198984870.0,2.48,1.8,0.016,0.69
2024-12-03,0.905,0.905,0.911,0.894,1106296,282804046.0,1.88,0.11,0.001,0.99
2024-12-04,0.903,0.892,0.904,0.886,796466,202339498.0,1.99,-1.44,-0.013,0.71
2024-12-05,0.886,0.901,0.905,0.886,675022,171942704.0,2.13,1.01,0.009,0.6
2024-12-06,0.901,0.912,0.917,0.893,1135756,290937947.0,2.66,1.22,0.011,1.01
2024-12-09,0.91,0.903,0.914,0.897,755194,193952210.0,1.86,-0.99,-0.009,0.67
2024-12-10,0.939,0.913,0.939,0.911,1669346,436765006.0,3.1,1.11,0.01,1.49
2024-12-11,0.912,0.924,0.926,0.912,1082651,282640640.0,1.53,1.2,0.011,0.97
2024-12-12,0.924,0.931,0.932,0.917,1855779,487369865.0,1.62,0.76,0.007,1.66
2024-12-13,0.928,0.914,0.928,0.912,1382043,359989809.0,1.72,-1.83,-0.017,1.23
2024-12-16,0.914,0.901,0.914,0.899,705108,180601299.0,1.64,-1.42,-0.013,0.63
2024-12-17,0.899,0.883,0.9,0.881,1095649,275900210.0,2.11,-2.0,-0.018,0.98
2024-12-18,0.885,0.889,0.896,0.879,484566,122011855.0,1.93,0.68,0.006,0.43
2024-12-19,0.883,0.892,0.894,0.876,830182,207745902.0,2.02,0.34,0.003,0.74
2024-12-20,0.89,0.9,0.906,0.889,832167,212016843.0,1.91,0.9,0.008,0.74
2024-12-23,0.897,0.877,0.9,0.875,1315277,330425606.0,2.78,-2.56,-0.023,1.17
2024-12-24,0.876,0.884,0.884,0.872,881529,219803151.0,1.37,0.8,0.007,0.79
2024-12-25,0.882,0.877,0.883,0.867,1559703,385954649.0,1.81,-0.79,-0.007,1.39
2024-12-26,0.876,0.884,0.887,0.874,1354040,339233060.0,1.48,0.8,0.007,1.21
2024-12-27,0.882,0.887,0.898,0.88,1100715,277759819.0,2.04,0.34,0.003,0.98
2024-12-30,0.883,0.883,0.889,0.876,905616,226471757.0,1.47,-0.45,-0.004,0.81
2024-12-31,0.883,0.855,0.888,0.854,859806,211823161.0,3.85,-3.17,-0.028,0.77
2025-01-02,0.854,0.833,0.858,0.823,1526773,364886926.0,4.09,-2.57,-0.022,1.36
2025-01-03,0.833,0.809,0.835,0.806,1538175,357407401.0,3.48,-2.88,-0.024,1.37
2025-01-06,0.809,0.805,0.816,0.799,2022216,462011336.0,2.1,-0.49,-0.004,1.8
2025-01-07,0.804,0.817,0.817,0.801,1070984,245259384.0,1.99,1.49,0.012,0.96
2025-01-08,0.813,0.812,0.819,0.79,2078010,474339655.0,3.55,-0.61,-0.005,1.85
2025-01-09,0.805,0.816,0.82,0.805,1181267,272956352.0,1.85,0.49,0.004,1.05
2025-01-10,0.813,0.798,0.822,0.797,872939,200245442.0,3.06,-2.21,-0.018,0.78
2025-01-13,0.789,0.798,0.804,0.785,883725,199012116.0,2.38,0.0,0.0,0.79
2025-01-14,0.802,0.834,0.836,0.798,1796954,419706646.0,4.76,4.51,0.036,1.6
2025-01-15,0.834,0.829,0.834,0.826,782986,184007619.0,0.96,-0.6,-0.005,0.7
2025-01-16,0.832,0.833,0.848,0.826,1168576,277655308.0,2.65,0.48,0.004,1.04
2025-01-17,0.83,0.839,0.846,0.826,1185760,280760025.0,2.4,0.72,0.006,1.06
2025-01-20,0.842,0.844,0.852,0.841,2059725,494572164.0,1.31,0.6,0.005,1.84
2025-01-21,0.846,0.85,0.852,0.836,990437,236678069.0,1.9,0.71,0.006,0.88
2025-01-22,0.846,0.842,0.846,0.836,1434502,342080871.0,1.18,-0.94,-0.008,1.28
2025-01-23,0.846,0.837,0.861,0.837,1656794,399124159.0,2.85,-0.59,-0.005,1.48
2025-01-24,0.834,0.854,0.854,0.834,1354259,326032994.0,2.39,2.03,0.017,1.21
2025-01-27,0.855,0.839,0.857,0.839,1022782,245117332.0,2.11,-1.76,-0.015,0.91
2025-02-05,0.844,0.845,0.852,0.84,850525,203911602.0,1.43,0.72,0.006,0.76
2025-02-06,0.845,0.868,0.869,0.84,731240,177698732.0,3.43,2.72,0.023,0.65
2025-02-07,0.869,0.88,0.891,0.867,3426686,854759598.0,2.76,1.38,0.012,3.06
2025-02-10,0.881,0.891,0.894,0.88,1013815,254793582.0,1.59,1.25,0.011,0.9
2025-02-11,0.891,0.889,0.893,0.88,1072078,269108107.0,1.46,-0.22,-0.002,0.96
2025-02-12,0.887,0.902,0.902,0.887,723040,183402595.0,1.69,1.46,0.013,0.64
