日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-02-13,0.903,0.894,0.903,0.892,953344,242141162.0,1.22,-0.89,-0.008,0.85
2025-02-14,0.891,0.897,0.899,0.887,2195313,555771292.0,1.34,0.34,0.003,1.96
2025-02-17,0.901,0.901,0.906,0.895,3416280,872313030.0,1.23,0.45,0.004,3.05
2025-02-18,0.9,0.883,0.903,0.877,1727836,434992331.0,2.89,-2.0,-0.018,1.54
2025-02-19,0.883,0.903,0.904,0.881,1804663,457662845.0,2.6,2.27,0.02,1.61
2025-02-20,0.903,0.909,0.912,0.9,1218951,312378290.0,1.33,0.66,0.006,1.09
2025-02-21,0.91,0.928,0.93,0.906,592428,154321160.0,2.64,2.09,0.019,0.53
2025-02-24,0.928,0.926,0.933,0.92,1534771,403371875.0,1.4,-0.22,-0.002,1.37
2025-02-25,0.916,0.924,0.933,0.913,725697,189732655.0,2.16,-0.22,-0.002,0.65
2025-02-26,0.924,0.936,0.938,0.921,964012,254558948.0,1.84,1.3,0.012,0.86
2025-02-27,0.935,0.932,0.94,0.919,717141,188781848.0,2.24,-0.43,-0.004,0.64
2025-02-28,0.928,0.903,0.928,0.899,2014908,517620760.0,3.11,-3.11,-0.029,1.8
2025-03-03,0.9,0.901,0.916,0.895,1304093,334341670.0,2.33,-0.22,-0.002,1.16
2025-03-04,0.891,0.913,0.913,0.891,848669,217939433.0,2.44,1.33,0.012,0.76
2025-03-05,0.912,0.917,0.919,0.906,1506980,388949402.0,1.42,0.44,0.004,1.34
2025-03-06,0.92,0.938,0.942,0.92,484207,127803416.0,2.4,2.29,0.021,0.43
2025-03-07,0.936,0.935,0.944,0.929,564004,149845645.0,1.6,-0.32,-0.003,0.5
2025-03-10,0.934,0.935,0.939,0.927,984284,260300227.0,1.28,0.0,0.0,0.88
2025-03-11,0.927,0.941,0.941,0.924,349080,92168339.0,1.82,0.64,0.006,0.31
2025-03-12,0.943,0.943,0.953,0.941,616906,165258632.0,1.28,0.21,0.002,0.55
2025-03-13,0.941,0.929,0.943,0.919,578100,152015469.0,2.55,-1.48,-0.014,0.52
2025-03-14,0.928,0.945,0.945,0.922,1834403,487990179.0,2.48,1.72,0.016,1.64
2025-03-17,0.946,0.945,0.948,0.941,1525156,408048322.0,0.74,0.0,0.0,1.36
2025-03-18,0.947,0.948,0.954,0.945,775723,208686530.0,0.95,0.32,0.003,0.69
2025-03-19,0.946,0.943,0.948,0.938,937650,250732945.0,1.05,-0.53,-0.005,0.84
2025-03-20,0.942,0.938,0.947,0.936,999282,266491328.0,1.17,-0.53,-0.005,0.89
2025-03-21,0.936,0.92,0.937,0.916,1843205,483114248.0,2.24,-1.92,-0.018,1.64
2025-03-24,0.917,0.913,0.92,0.897,1659658,426763040.0,2.5,-0.76,-0.007,1.48
2025-03-25,0.911,0.907,0.916,0.902,1135920,292361352.0,1.53,-0.66,-0.006,1.01
2025-03-26,0.904,0.908,0.915,0.904,1392931,359302777.0,1.21,0.11,0.001,1.24
2025-03-27,0.907,0.909,0.918,0.897,621015,159650452.0,2.31,0.11,0.001,0.55
2025-03-28,0.909,0.9,0.913,0.899,457662,117297347.0,1.54,-0.99,-0.009,0.41
2025-03-31,0.896,0.895,0.9,0.883,1088009,274776508.0,1.89,-0.56,-0.005,0.97
2025-04-01,0.894,0.898,0.905,0.894,796589,203126476.0,1.23,0.34,0.003,0.71
2025-04-02,0.898,0.901,0.907,0.896,744958,190591719.0,1.22,0.33,0.003,0.66
2025-04-03,0.893,0.891,0.905,0.886,1085355,275060163.0,2.11,-1.11,-0.01,0.97
2025-04-07,0.845,0.802,0.863,0.802,1481208,345656025.0,6.85,-9.99,-0.089,1.32
2025-04-08,0.784,0.794,0.812,0.779,25323891,5663443696.0,4.11,-1.0,-0.008,22.59
2025-04-09,0.784,0.809,0.817,0.748,1924939,429563496.0,8.69,1.89,0.015,1.72
2025-04-10,0.82,0.83,0.845,0.82,1557456,368581855.0,3.09,2.6,0.021,1.39
2025-04-11,0.826,0.841,0.852,0.825,1054914,250703125.0,3.25,1.33,0.011,0.94
2025-04-14,0.851,0.851,0.859,0.848,870986,210327800.0,1.31,1.19,0.01,0.78
2025-04-15,0.851,0.849,0.854,0.844,652709,156621617.0,1.18,-0.24,-0.002,0.58
2025-04-16,0.844,0.838,0.846,0.828,2222369,527017121.0,2.12,-1.3,-0.011,1.98
2025-04-17,0.834,0.84,0.847,0.833,975212,233097238.0,1.67,0.24,0.002,0.87
2025-04-18,0.84,0.838,0.842,0.832,1112145,263298500.0,1.19,-0.24,-0.002,0.99
2025-04-21,0.834,0.854,0.854,0.832,904186,217195160.0,2.63,1.91,0.016,0.81
2025-04-22,0.853,0.854,0.858,0.85,982586,237721753.0,0.94,0.0,0.0,0.88
2025-04-23,0.854,0.859,0.865,0.854,781065,190370972.0,1.29,0.59,0.005,0.7
2025-04-24,0.859,0.851,0.859,0.846,803376,194100177.0,1.51,-0.93,-0.008,0.72
2025-04-25,0.851,0.853,0.86,0.847,1145072,277418340.0,1.53,0.24,0.002,1.02
2025-04-28,0.851,0.844,0.853,0.842,990904,237370556.0,1.29,-1.06,-0.009,0.88
2025-04-29,0.841,0.848,0.851,0.839,631460,151615129.0,1.42,0.47,0.004,0.56
2025-04-30,0.848,0.855,0.858,0.848,1134359,275021693.0,1.18,0.83,0.007,1.01
2025-05-06,0.858,0.876,0.876,0.858,968332,238457834.0,2.11,2.46,0.021,0.86
2025-05-07,0.886,0.877,0.894,0.871,1177714,293073708.0,2.63,0.11,0.001,1.05
2025-05-08,0.876,0.885,0.887,0.875,765658,191601955.0,1.37,0.91,0.008,0.68
2025-05-09,0.884,0.874,0.884,0.87,2555747,633652163.0,1.58,-1.24,-0.011,2.28
2025-05-12,0.882,0.887,0.887,0.877,1301105,325329482.0,1.14,1.49,0.013,1.16
2025-05-13,0.891,0.883,0.893,0.882,836020,210079125.0,1.24,-0.45,-0.004,0.75
2025-05-14,0.884,0.885,0.892,0.879,1494746,374496880.0,1.47,0.23,0.002,1.33
2025-05-15,0.884,0.872,0.884,0.87,1171043,289964643.0,1.58,-1.47,-0.013,1.04
2025-05-16,0.866,0.872,0.876,0.866,1782480,441106984.0,1.15,0.0,0.0,1.59
2025-05-19,0.87,0.876,0.877,0.863,545288,134501805.0,1.61,0.46,0.004,0.49
2025-05-20,0.876,0.883,0.885,0.872,422923,105370580.0,1.48,0.8,0.007,0.38
2025-05-21,0.884,0.881,0.884,0.878,309281,77191839.0,0.68,-0.23,-0.002,0.28
2025-05-22,0.879,0.873,0.885,0.872,511574,127284203.0,1.48,-0.91,-0.008,0.46
2025-05-23,0.871,0.861,0.878,0.861,608932,150277321.0,1.95,-1.37,-0.012,0.54
2025-05-26,0.862,0.866,0.869,0.86,607856,148930885.0,1.05,0.58,0.005,0.54
2025-05-27,0.864,0.865,0.867,0.859,416138,101749302.0,0.92,-0.12,-0.001,0.37
2025-05-28,0.865,0.863,0.868,0.859,1144494,279498926.0,1.04,-0.23,-0.002,1.02
2025-05-29,0.862,0.878,0.878,0.862,588561,145410457.0,1.85,1.74,0.015,0.52
2025-05-30,0.878,0.869,0.878,0.867,877143,216133394.0,1.25,-1.03,-0.009,0.78
2025-06-03,0.869,0.874,0.877,0.866,501709,124245923.0,1.27,0.58,0.005,0.45
2025-06-04,0.872,0.882,0.883,0.872,1256472,313918408.0,1.26,0.92,0.008,1.12
2025-06-05,0.883,0.889,0.891,0.878,541687,135859371.0,1.47,0.79,0.007,0.48
2025-06-06,0.889,0.888,0.89,0.885,418453,105150957.0,0.56,-0.11,-0.001,0.37
2025-06-09,0.888,0.897,0.899,0.888,695522,176614978.0,1.24,1.01,0.009,0.62
2025-06-10,0.897,0.887,0.898,0.881,583696,146775213.0,1.9,-1.11,-0.01,0.52
2025-06-11,0.887,0.892,0.898,0.887,871059,220728993.0,1.24,0.56,0.005,0.78
2025-06-12,0.889,0.893,0.895,0.886,765433,193524010.0,1.01,0.11,0.001,0.68
2025-06-13,0.892,0.881,0.893,0.88,1187405,297271947.0,1.46,-1.34,-0.012,1.06
2025-06-16,0.881,0.887,0.889,0.88,468409,117523655.0,1.02,0.68,0.006,0.42
2025-06-17,0.887,0.886,0.89,0.883,532285,133541729.0,0.79,-0.11,-0.001,0.47
2025-06-18,0.886,0.885,0.887,0.88,1113844,278581554.0,0.79,-0.11,-0.001,0.99
2025-06-19,0.884,0.875,0.887,0.871,1586782,395104429.0,1.81,-1.13,-0.01,1.42
2025-06-20,0.874,0.867,0.876,0.866,755856,186354839.0,1.14,-0.91,-0.008,0.67
2025-06-23,0.865,0.877,0.878,0.865,779843,193238591.0,1.5,1.15,0.01,0.7
2025-06-24,0.877,0.894,0.894,0.877,954336,240601337.0,1.94,1.94,0.017,0.85
2025-06-25,0.894,0.907,0.909,0.894,1507056,385291851.0,1.68,1.45,0.013,1.34
2025-06-26,0.907,0.904,0.912,0.903,1104630,284190886.0,0.99,-0.33,-0.003,0.99
2025-06-27,0.903,0.906,0.914,0.903,1260137,324627364.0,1.22,0.22,0.002,1.12
2025-06-30,0.906,0.919,0.92,0.906,2359267,611883552.0,1.55,1.43,0.013,2.1
2025-07-01,0.918,0.921,0.921,0.911,1052455,273372754.0,1.09,0.22,0.002,0.94
2025-07-02,0.92,0.912,0.92,0.909,437874,113248290.0,1.19,-0.98,-0.009,0.39
2025-07-03,0.91,0.917,0.919,0.91,668551,172972435.0,0.99,0.55,0.005,0.6
2025-07-04,0.916,0.913,0.923,0.91,732044,189606774.0,1.42,-0.44,-0.004,0.65
2025-07-07,0.911,0.914,0.916,0.91,304212,78764244.0,0.66,0.11,0.001,0.27
2025-07-08,0.913,0.927,0.928,0.912,466621,122039852.0,1.75,1.42,0.013,0.42
2025-07-09,0.927,0.925,0.93,0.923,507957,133381469.0,0.76,-0.22,-0.002,0.45
2025-07-10,0.922,0.926,0.931,0.921,374817,98381354.0,1.08,0.11,0.001,0.33
2025-07-11,0.925,0.935,0.94,0.924,933304,247067698.0,1.73,0.97,0.009,0.83
2025-07-14,0.934,0.935,0.939,0.931,1367732,362116577.0,0.86,0.0,0.0,1.22
2025-07-15,0.934,0.932,0.937,0.923,867738,228340840.0,1.5,-0.32,-0.003,0.77
2025-07-16,0.931,0.934,0.94,0.93,591375,156649396.0,1.07,0.21,0.002,0.53
2025-07-17,0.932,0.946,0.946,0.932,414744,110481647.0,1.5,1.28,0.012,0.37
2025-07-18,0.946,0.948,0.951,0.943,420829,112880960.0,0.85,0.21,0.002,0.38
2025-07-21,0.946,0.956,0.957,0.946,721971,195187914.0,1.16,0.84,0.008,0.64
2025-07-22,0.956,0.961,0.962,0.954,560925,152261406.0,0.84,0.52,0.005,0.5
2025-07-23,0.961,0.958,0.967,0.955,550810,149841512.0,1.25,-0.31,-0.003,0.49
2025-07-24,0.958,0.971,0.972,0.954,576228,157702408.0,1.88,1.36,0.013,0.51
2025-07-25,0.974,0.971,0.974,0.966,763940,209774492.0,0.82,0.0,0.0,0.68
2025-07-28,0.97,0.973,0.976,0.966,887897,244515874.0,1.03,0.21,0.002,0.79
2025-07-29,0.973,0.981,0.982,0.967,396428,109288371.0,1.54,0.82,0.008,0.35
2025-07-30,0.981,0.973,0.981,0.966,308194,85141448.0,1.53,-0.82,-0.008,0.27
2025-07-31,0.972,0.965,0.977,0.961,397070,109111783.0,1.64,-0.82,-0.008,0.35
2025-08-01,0.963,0.965,0.971,0.959,627884,171511281.0,1.24,0.0,0.0,0.56
2025-08-04,0.963,0.977,0.978,0.959,387159,106375378.0,1.97,1.24,0.012,0.35
2025-08-05,0.977,0.983,0.983,0.976,350231,97144684.0,0.72,0.61,0.006,0.31
2025-08-06,0.982,0.994,0.995,0.98,446957,125276539.0,1.53,1.12,0.011,0.4
2025-08-07,0.994,0.993,0.998,0.986,755250,212326892.0,1.21,-0.1,-0.001,0.67
2025-08-08,0.992,0.991,0.994,0.986,390256,109553035.0,0.81,-0.2,-0.002,0.35
2025-08-11,0.991,1.005,1.008,0.991,568525,161542002.0,1.72,1.41,0.014,0.51
2025-08-12,1.003,1.01,1.011,0.999,569544,162259875.0,1.19,0.5,0.005,0.51
2025-08-13,1.01,1.024,1.026,1.01,523736,151030927.0,1.58,1.39,0.014,0.47
2025-08-14,1.024,1.013,1.026,1.009,505398,145630237.0,1.66,-1.07,-0.011,0.45
2025-08-15,1.012,1.033,1.033,1.008,572708,166087284.0,2.47,1.97,0.02,0.51
2025-08-18,1.036,1.048,1.055,1.034,1029985,305883992.0,2.03,1.45,0.015,0.92
2025-08-19,1.048,1.049,1.055,1.042,1001013,297509703.0,1.24,0.1,0.001,0.89
2025-08-20,1.046,1.06,1.061,1.037,800223,237674311.0,2.29,1.05,0.011,0.71
2025-08-21,1.061,1.052,1.064,1.046,582473,173837147.0,1.7,-0.75,-0.008,0.52
2025-08-22,1.051,1.068,1.07,1.051,654288,196800480.0,1.81,1.52,0.016,0.58
2025-08-25,1.066,1.084,1.09,1.066,1882596,575599034.0,2.25,1.5,0.016,1.68
2025-08-26,1.079,1.082,1.091,1.076,593979,182299083.0,1.38,-0.18,-0.002,0.53
2025-08-27,1.079,1.065,1.096,1.063,742117,227052240.0,3.05,-1.57,-0.017,0.66
2025-08-28,1.064,1.079,1.079,1.045,1168736,352405115.0,3.19,1.31,0.014,1.04
2025-08-29,1.079,1.077,1.084,1.068,540326,164520090.0,1.48,-0.19,-0.002,0.48
2025-09-01,1.077,1.086,1.086,1.074,407385,124723360.0,1.11,0.84,0.009,0.36
2025-09-02,1.085,1.059,1.085,1.051,647347,194923374.0,3.13,-2.49,-0.027,0.58
2025-09-03,1.06,1.043,1.066,1.04,495502,147707142.0,2.46,-1.51,-0.016,0.44
2025-09-04,1.041,1.02,1.051,1.006,806007,233990406.0,4.31,-2.21,-0.023,0.72
2025-09-05,1.02,1.05,1.051,1.018,375233,109993543.0,3.24,2.94,0.03,0.33
2025-09-08,1.045,1.059,1.062,1.045,828711,247220697.0,1.62,0.86,0.009,0.74
2025-09-09,1.058,1.047,1.059,1.042,410577,122348731.0,1.61,-1.13,-0.012,0.37
2025-09-10,1.046,1.046,1.058,1.04,328657,97567562.0,1.72,-0.1,-0.001,0.29
2025-09-11,1.046,1.075,1.075,1.037,403793,121151472.0,3.63,2.77,0.029,0.36
2025-09-12,1.075,1.076,1.084,1.07,324965,99138641.0,1.3,0.09,0.001,0.29
2025-09-15,1.076,1.074,1.08,1.073,353228,107737166.0,0.65,-0.19,-0.002,0.32
2025-09-16,1.073,1.085,1.086,1.066,394975,120524166.0,1.86,1.02,0.011,0.35
2025-09-17,1.083,1.096,1.098,1.081,302410,93456052.0,1.57,1.01,0.011,0.27
2025-09-18,1.097,1.082,1.111,1.076,785046,243487156.0,3.19,-1.28,-0.014,0.7
2025-09-19,1.081,1.079,1.09,1.072,560529,171724928.0,1.66,-0.28,-0.003,0.5
2025-09-22,1.077,1.086,1.087,1.074,242084,74066790.0,1.2,0.65,0.007,0.22
2025-09-23,1.086,1.074,1.086,1.053,446175,134598900.0,3.04,-1.1,-0.012,0.4
2025-09-24,1.071,1.091,1.092,1.063,418688,128135355.0,2.7,1.58,0.017,0.37
2025-09-25,1.093,1.088,1.097,1.085,319642,98752257.0,1.1,-0.27,-0.003,0.29
2025-09-26,1.085,1.074,1.09,1.074,467627,143236031.0,1.47,-1.29,-0.014,0.42
2025-09-29,1.073,1.088,1.093,1.069,610857,187548570.0,2.23,1.3,0.014,0.54
2025-09-30,1.087,1.098,1.101,1.087,427710,132886286.0,1.29,0.92,0.01,0.38
2025-10-09,1.102,1.108,1.112,1.099,399314,125303748.0,1.18,0.91,0.01,0.36
2025-10-10,1.108,1.092,1.108,1.091,439887,136611202.0,1.53,-1.44,-0.016,0.39
2025-10-13,1.043,1.09,1.092,1.043,1166842,355167940.0,4.49,-0.18,-0.002,1.04
2025-10-14,1.091,1.069,1.103,1.065,725441,223585503.0,3.49,-1.93,-0.021,0.65
2025-10-15,1.067,1.085,1.085,1.061,416217,126520713.0,2.25,1.5,0.016,0.37
2025-10-16,1.08,1.078,1.085,1.07,651540,199072371.0,1.38,-0.65,-0.007,0.58
2025-10-17,1.072,1.044,1.078,1.042,377922,113261706.0,3.34,-3.15,-0.034,0.34
2025-10-20,1.051,1.05,1.059,1.044,286403,85382447.0,1.44,0.57,0.006,0.26
2025-10-21,1.053,1.065,1.067,1.05,681017,204973823.0,1.62,1.43,0.015,0.61
2025-10-22,1.062,1.06,1.066,1.055,398752,119713303.0,1.03,-0.47,-0.005,0.36
2025-10-23,1.056,1.061,1.063,1.043,375071,111480757.0,1.89,0.09,0.001,0.33
2025-10-24,1.061,1.078,1.078,1.061,512441,155703329.0,1.6,1.6,0.017,0.46
2025-10-27,1.08,1.088,1.09,1.079,772996,237782565.0,1.02,0.93,0.01,0.69
2025-10-28,1.085,1.086,1.094,1.079,278847,85844446.0,1.38,-0.18,-0.002,0.25
2025-10-29,1.086,1.098,1.099,1.082,334872,103368744.0,1.57,1.1,0.012,0.3
2025-10-30,1.098,1.088,1.098,1.084,376624,116468582.0,1.28,-0.91,-0.01,0.34
2025-10-31,1.089,1.088,1.102,1.086,278868,86368093.0,1.47,0.0,0.0,0.25
2025-11-03,1.088,1.094,1.095,1.075,326973,100299871.0,1.84,0.55,0.006,0.29
2025-11-04,1.092,1.079,1.092,1.072,205800,63047087.0,1.83,-1.37,-0.015,0.18
2025-11-05,1.073,1.082,1.086,1.067,245661,74884901.0,1.76,0.28,0.003,0.22
2025-11-06,1.082,1.095,1.096,1.082,262397,81049702.0,1.29,1.2,0.013,0.23
2025-11-07,1.093,1.095,1.1,1.086,250031,77439456.0,1.28,0.0,0.0,0.22
2025-11-10,1.096,1.097,1.102,1.09,258016,79978282.0,1.1,0.18,0.002,0.23
2025-11-11,1.1,1.093,1.104,1.092,260327,80921097.0,1.09,-0.36,-0.004,0.23
2025-11-12,1.093,1.088,1.094,1.078,176061,54172395.0,1.46,-0.46,-0.005,0.16
2025-11-13,1.084,1.102,1.104,1.084,284662,88525903.0,1.84,1.29,0.014,0.25
2025-11-14,1.095,1.089,1.101,1.088,248375,77163098.0,1.18,-1.18,-0.013,0.22
2025-11-17,1.086,1.092,1.094,1.086,216367,66800284.0,0.73,0.28,0.003,0.19
2025-11-18,1.092,1.082,1.092,1.076,342108,104966813.0,1.47,-0.92,-0.01,0.31
2025-11-19,1.081,1.073,1.086,1.067,333116,101431801.0,1.76,-0.83,-0.009,0.3
2025-11-20,1.078,1.066,1.08,1.065,201329,61131485.0,1.4,-0.65,-0.007,0.18
2025-11-21,1.057,1.03,1.065,1.027,332809,98024213.0,3.56,-3.38,-0.036,0.3
2025-11-24,1.027,1.038,1.043,1.026,395588,115894358.0,1.65,0.78,0.008,0.35
2025-11-25,1.041,1.051,1.061,1.041,459536,137340203.0,1.93,1.25,0.013,0.41
2025-11-26,1.048,1.055,1.06,1.047,372593,111334411.0,1.24,0.38,0.004,0.33
2025-11-27,1.055,1.053,1.068,1.052,641646,192741050.0,1.52,-0.19,-0.002,0.57
2025-11-28,1.053,1.064,1.064,1.05,214431,64121044.0,1.33,1.04,0.011,0.19
2025-12-01,1.064,1.07,1.072,1.064,168028,50886128.0,0.75,0.56,0.006,0.15
2025-12-02,1.07,1.061,1.07,1.059,152790,45932201.0,1.03,-0.84,-0.009,0.14
2025-12-03,1.056,1.053,1.064,1.049,164536,49143967.0,1.41,-0.75,-0.008,0.15
2025-12-04,1.049,1.054,1.056,1.044,235841,70205585.0,1.14,0.09,0.001,0.21
2025-12-05,1.053,1.067,1.068,1.045,224526,67294578.0,2.18,1.23,0.013,0.2
2025-12-08,1.068,1.077,1.08,1.068,255431,77861964.0,1.12,0.94,0.01,0.23
2025-12-09,1.077,1.07,1.08,1.069,169258,51531230.0,1.02,-0.65,-0.007,0.15
2025-12-10,1.07,1.074,1.076,1.063,304163,92162233.0,1.21,0.37,0.004,0.27
2025-12-11,1.074,1.064,1.077,1.063,289333,87683304.0,1.3,-0.93,-0.01,0.26
2025-12-12,1.063,1.07,1.073,1.059,320591,96675888.0,1.32,0.56,0.006,0.29
2025-12-15,1.068,1.061,1.07,1.06,315085,94960621.0,0.93,-0.84,-0.009,0.28
2025-12-16,1.059,1.043,1.059,1.038,253376,74986078.0,1.98,-1.7,-0.018,0.23
