日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-09-25,1.003,0.998,1.005,0.99,861192,86107203.0,1.49,-0.89,-0.009,515.38
2023-09-26,0.996,0.998,0.999,0.989,160979,16031852.0,1.0,0.0,0.0,96.34
2023-09-27,0.996,1.004,1.005,0.996,336355,33732312.0,0.9,0.6,0.006,201.29
2023-09-28,1.004,1.008,1.008,1.002,142653,14331020.0,0.6,0.4,0.004,85.37
2023-10-09,1.001,1.005,1.006,1.0,119543,11997181.0,0.6,-0.3,-0.003,71.54
2023-10-10,1.008,1.003,1.009,1.0,48890,4913425.0,0.9,-0.2,-0.002,29.26
2023-10-11,1.002,1.01,1.017,1.002,156661,15851242.0,1.5,0.7,0.007,93.75
2023-10-12,1.011,1.013,1.014,1.007,107491,10865355.0,0.69,0.3,0.003,64.33
2023-10-13,1.007,1.01,1.01,1.005,64888,6543997.0,0.49,-0.3,-0.003,38.83
2023-10-16,1.007,0.996,1.007,0.995,93402,9317209.0,1.19,-1.39,-0.014,55.9
2023-10-17,0.993,0.993,0.993,0.986,7237,717903.0,0.7,-0.3,-0.003,4.33
2023-10-18,0.993,0.979,0.993,0.976,44619,4359652.0,1.71,-1.41,-0.014,26.7
2023-10-19,0.975,0.974,0.993,0.931,47834,4660052.0,6.33,-0.51,-0.005,28.63
2023-10-20,0.965,0.958,0.965,0.956,31446,3012840.0,0.92,-1.64,-0.016,18.82
2023-10-23,0.958,0.929,0.958,0.923,9399,875987.0,3.65,-3.03,-0.029,5.62
2023-10-24,0.931,0.949,0.951,0.931,85621,8089711.0,2.15,2.15,0.02,51.24
2023-10-25,0.958,0.954,0.961,0.954,4147,397224.0,0.74,0.53,0.005,2.48
2023-10-26,0.95,0.978,0.978,0.949,46911,4502790.0,3.04,2.52,0.024,28.07
2023-10-27,0.966,0.98,0.983,0.963,4984,484718.0,2.04,0.2,0.002,2.98
2023-10-30,0.979,0.996,0.996,0.979,14075,1387999.0,1.73,1.63,0.016,8.42
2023-10-31,0.993,0.991,0.993,0.984,44006,4344213.0,0.9,-0.5,-0.005,26.34
2023-11-01,0.993,0.99,0.993,0.986,41273,4078708.0,0.71,-0.1,-0.001,24.7
2023-11-02,0.99,0.98,0.991,0.98,39385,3885489.0,1.11,-1.01,-0.01,23.57
2023-11-03,0.986,0.993,0.998,0.986,12755,1267753.0,1.22,1.33,0.013,7.63
2023-11-06,1.005,1.014,1.016,1.005,63514,6418311.0,1.11,2.11,0.021,38.01
2023-11-07,1.011,1.017,1.018,1.008,28820,2924809.0,0.99,0.3,0.003,17.25
2023-11-08,1.016,1.023,1.025,1.016,12840,1309499.0,0.88,0.59,0.006,7.68
2023-11-09,1.021,1.014,1.025,1.012,609,61859.0,1.27,-0.88,-0.009,0.36
2023-11-10,1.014,1.018,1.018,1.008,37246,3779060.0,0.99,0.39,0.004,22.29
2023-11-13,1.021,1.025,1.027,1.021,47137,4827110.0,0.59,0.69,0.007,28.21
2023-11-14,1.023,1.034,1.034,1.023,41391,4258776.0,1.07,0.88,0.009,24.77
2023-11-15,1.036,1.036,1.042,1.032,32488,3366642.0,0.97,0.19,0.002,19.44
2023-11-16,1.032,1.03,1.032,1.027,35195,3620905.0,0.48,-0.58,-0.006,21.06
2023-11-17,1.028,1.042,1.042,1.027,38225,3967422.0,1.46,1.17,0.012,22.88
2023-11-20,1.046,1.05,1.052,1.028,25161,2633352.0,2.3,0.77,0.008,15.06
2023-11-21,1.052,1.042,1.052,1.042,4853,506512.0,0.95,-0.76,-0.008,2.9
2023-11-22,1.043,1.034,1.043,1.026,7731,805825.0,1.63,-0.77,-0.008,4.63
2023-11-23,1.031,1.04,1.045,1.027,6520,675242.0,1.74,0.58,0.006,3.9
2023-11-24,1.04,1.03,1.04,1.022,35945,3691999.0,1.73,-0.96,-0.01,21.51
2023-11-27,1.03,1.028,1.03,1.018,18214,1861885.0,1.17,-0.19,-0.002,10.9
2023-11-28,1.026,1.03,1.033,1.022,52682,5400586.0,1.07,0.19,0.002,31.53
2023-11-29,1.029,1.03,1.032,1.026,17423,1793614.0,0.58,0.0,0.0,10.43
2023-11-30,1.024,1.03,1.03,1.016,4251,434004.0,1.36,0.0,0.0,2.54
2023-12-01,1.019,1.033,1.034,1.019,3837,395510.0,1.46,0.29,0.003,2.3
2023-12-04,1.033,1.033,1.034,1.027,749,77370.0,0.68,0.0,0.0,0.45
2023-12-05,1.016,1.014,1.02,1.011,4021,407609.0,0.87,-1.84,-0.019,2.41
2023-12-06,1.009,1.016,1.022,1.007,10970,1112100.0,1.48,0.2,0.002,6.56
2023-12-07,1.013,1.021,1.021,1.009,3048,308710.0,1.18,0.49,0.005,1.82
2023-12-08,1.023,1.022,1.024,1.014,1992,202490.0,0.98,0.1,0.001,1.19
2023-12-11,1.012,1.005,1.034,0.926,3409,332661.0,10.57,-1.66,-0.017,2.04
2023-12-12,1.023,1.024,1.028,1.019,45574,4665678.0,0.9,1.89,0.019,27.27
2023-12-13,1.024,1.021,1.025,1.021,3663,374932.0,0.39,-0.29,-0.003,2.19
2023-12-14,1.025,1.028,1.028,1.016,1024,104781.0,1.18,0.69,0.007,0.61
2023-12-15,1.014,1.008,1.016,1.006,1134,114562.0,0.97,-1.95,-0.02,0.68
2023-12-18,1.0,0.994,1.004,0.99,1331,132909.0,1.39,-1.39,-0.014,0.8
2023-12-19,0.99,0.989,0.996,0.989,2591,257214.0,0.7,-0.5,-0.005,1.55
2023-12-20,0.992,0.98,0.992,0.98,5106,504154.0,1.21,-0.91,-0.009,3.06
2023-12-21,0.98,0.985,0.985,0.973,2821,276930.0,1.22,0.51,0.005,1.69
2023-12-22,0.976,0.965,0.984,0.965,5124,500585.0,1.93,-2.03,-0.02,3.07
2023-12-25,0.974,0.965,0.974,0.965,1413,136401.0,0.93,0.0,0.0,0.85
2023-12-26,0.965,0.954,0.965,0.952,2721,259778.0,1.35,-1.14,-0.011,1.63
2023-12-27,0.954,0.966,0.966,0.954,4978,476109.0,1.26,1.26,0.012,2.98
2023-12-28,0.998,0.982,0.998,0.964,7499,733928.0,3.52,1.66,0.016,4.49
2023-12-29,0.986,0.996,0.996,0.985,4293,423652.0,1.12,1.43,0.014,2.57
2024-01-02,1.002,0.993,1.002,0.993,1708,169938.0,0.9,-0.3,-0.003,1.02
2024-01-03,0.993,0.987,0.993,0.983,1202,118331.0,1.01,-0.6,-0.006,0.72
2024-01-04,0.987,0.977,0.987,0.977,2027,198439.0,1.01,-1.01,-0.01,1.21
2024-01-05,0.956,0.956,0.956,0.956,25,2390.0,0.0,-2.15,-0.021,0.01
2024-01-08,0.957,0.942,0.957,0.942,354,33644.0,1.57,-1.46,-0.014,0.21
2024-01-09,0.952,0.941,0.952,0.94,2833,267007.0,1.27,-0.11,-0.001,1.7
2024-01-10,0.929,0.941,0.945,0.928,4183,390990.0,1.81,0.0,0.0,2.5
2024-01-11,0.94,0.952,0.952,0.937,3269,307025.0,1.59,1.17,0.011,1.96
2024-01-12,0.953,0.948,0.953,0.948,45,4267.0,0.53,-0.42,-0.004,0.03
2024-01-15,0.941,0.945,0.95,0.941,148,14030.0,0.95,-0.32,-0.003,0.09
2024-01-16,0.938,0.938,0.939,0.931,9082,850086.0,0.85,-0.74,-0.007,5.44
2024-01-17,0.937,0.937,0.941,0.924,89867,8345988.0,1.81,-0.11,-0.001,53.78
2024-01-18,0.911,0.934,0.948,0.887,24199,2180673.0,6.51,-0.32,-0.003,14.48
2024-01-19,0.934,0.907,0.934,0.906,144657,13249697.0,3.0,-2.89,-0.027,86.57
2024-01-22,0.902,0.862,0.902,0.843,14266,1243987.0,6.5,-4.96,-0.045,8.54
2024-01-23,0.86,0.873,0.873,0.852,30027,2597523.0,2.44,1.28,0.011,17.97
2024-01-24,0.878,0.915,0.923,0.855,19724,1722124.0,7.79,4.81,0.042,11.8
2024-01-25,0.94,0.919,0.94,0.882,37943,3392616.0,6.34,0.44,0.004,22.71
2024-01-26,0.919,0.904,0.919,0.903,5518,502251.0,1.74,-1.63,-0.015,3.3
2024-01-29,0.905,0.883,0.905,0.883,27748,2457014.0,2.43,-2.32,-0.021,16.61
2024-01-30,0.868,0.859,0.877,0.859,11619,1013294.0,2.04,-2.72,-0.024,6.95
2024-01-31,0.843,0.823,0.85,0.82,12212,1022937.0,3.49,-4.19,-0.036,7.31
2024-02-01,0.813,0.821,0.835,0.806,11377,941973.0,3.52,-0.24,-0.002,6.81
2024-02-02,0.826,0.791,0.828,0.772,13289,1071489.0,6.82,-3.65,-0.03,7.95
2024-02-05,0.806,0.738,0.806,0.726,30487,2252166.0,10.11,-6.7,-0.053,18.24
2024-02-06,0.727,0.787,0.799,0.723,19805,1499053.0,10.3,6.64,0.049,11.85
2024-02-07,0.809,0.82,0.824,0.802,7016,571127.0,2.8,4.19,0.033,4.2
2024-02-08,0.836,0.855,0.862,0.836,12856,1100201.0,3.17,4.27,0.035,7.69
2024-02-19,0.866,0.861,0.866,0.853,15022,1291680.0,1.52,0.7,0.006,8.99
2024-02-20,0.818,0.868,0.869,0.818,1989,171334.0,5.92,0.81,0.007,1.19
2024-02-21,0.866,0.878,0.893,0.866,2099,184753.0,3.11,1.15,0.01,1.26
2024-02-22,0.887,0.884,0.888,0.878,2445,216873.0,1.14,0.68,0.006,1.46
2024-02-23,0.89,0.902,0.902,0.883,2711,241491.0,2.15,2.04,0.018,1.62
2024-02-26,0.857,0.92,0.921,0.857,1464,133019.0,7.1,2.0,0.018,0.88
2024-02-27,0.98,0.931,0.98,0.908,20870,1924907.0,7.83,1.2,0.011,12.49
2024-02-28,0.931,0.893,0.941,0.893,10330,960806.0,5.16,-4.08,-0.038,6.18
2024-02-29,0.9,0.919,0.92,0.899,51639,4721220.0,2.35,2.91,0.026,30.9
2024-03-01,0.931,0.934,0.938,0.923,5995,556719.0,1.63,1.63,0.015,3.59
2024-03-04,0.936,0.94,0.941,0.924,1591,148794.0,1.82,0.64,0.006,0.95
2024-03-05,0.939,0.936,0.94,0.933,2603,244498.0,0.74,-0.43,-0.004,1.56
2024-03-06,0.926,0.94,0.94,0.926,2618,244363.0,1.5,0.43,0.004,1.57
2024-03-07,0.94,0.929,0.947,0.927,4210,395049.0,2.13,-1.17,-0.011,2.52
2024-03-08,0.929,0.937,0.937,0.923,6422,596461.0,1.51,0.86,0.008,3.84
2024-03-11,0.937,0.949,0.949,0.937,9952,937896.0,1.28,1.28,0.012,5.96
2024-03-12,0.949,0.955,0.959,0.949,6293,600609.0,1.05,0.63,0.006,3.77
2024-03-13,0.959,0.965,0.971,0.959,3927,379525.0,1.26,1.05,0.01,2.35
2024-03-14,0.965,0.956,0.967,0.948,1363,130587.0,1.97,-0.93,-0.009,0.82
2024-03-15,0.955,0.977,0.978,0.955,12293,1190178.0,2.41,2.2,0.021,7.36
2024-03-18,0.983,0.994,1.002,0.979,16684,1643225.0,2.35,1.74,0.017,9.98
2024-03-19,1.023,0.995,1.041,0.992,12076,1206739.0,4.93,0.1,0.001,7.23
2024-03-20,0.994,1.005,1.005,0.993,4368,434481.0,1.21,1.01,0.01,2.61
2024-03-21,1.011,1.001,1.013,1.0,39580,3992582.0,1.29,-0.4,-0.004,23.69
2024-03-22,1.001,1.001,1.008,0.992,17959,1796755.0,1.6,0.0,0.0,10.75
2024-03-25,0.997,0.981,0.999,0.973,9886,979903.0,2.6,-2.0,-0.02,5.92
2024-03-26,0.973,0.965,0.98,0.965,3255,317515.0,1.53,-1.63,-0.016,1.95
2024-03-27,0.957,0.939,0.957,0.939,1445,137314.0,1.87,-2.69,-0.026,0.86
2024-03-28,0.947,0.954,0.971,0.943,9716,926212.0,2.98,1.6,0.015,5.81
2024-03-29,0.961,0.97,0.97,0.953,9094,874847.0,1.78,1.68,0.016,5.44
2024-04-01,0.976,0.986,0.986,0.973,1411,138492.0,1.34,1.65,0.016,0.84
2024-04-02,0.993,0.974,0.993,0.974,666,65086.0,1.93,-1.22,-0.012,0.4
2024-04-03,0.965,0.965,0.97,0.961,446,43113.0,0.92,-0.92,-0.009,0.27
2024-04-08,0.965,0.948,0.965,0.948,1276,122966.0,1.76,-1.76,-0.017,0.76
2024-04-09,0.95,0.96,0.96,0.95,5761,550608.0,1.05,1.27,0.012,3.45
2024-04-10,0.954,0.939,0.954,0.939,3992,379482.0,1.56,-2.19,-0.021,2.39
2024-04-11,0.949,0.944,0.955,0.944,881,83824.0,1.17,0.53,0.005,0.53
2024-04-12,0.948,0.945,0.954,0.944,100735,9574373.0,1.06,0.11,0.001,60.28
2024-04-15,0.943,0.929,0.944,0.922,109934,10261421.0,2.33,-1.69,-0.016,65.79
2024-04-16,0.928,0.887,0.931,0.887,83751,7617303.0,4.74,-4.52,-0.042,50.12
2024-04-17,0.895,0.934,0.936,0.895,39702,3699277.0,4.62,5.3,0.047,23.76
2024-04-18,0.935,0.95,0.96,0.923,70905,6682237.0,3.96,1.71,0.016,42.43
2024-04-19,0.95,0.933,0.95,0.927,15236,1423796.0,2.42,-1.79,-0.017,9.12
2024-04-22,0.928,0.923,0.934,0.923,787,72872.0,1.18,-1.07,-0.01,0.47
2024-04-23,0.921,0.917,0.924,0.917,1231,112977.0,0.76,-0.65,-0.006,0.74
2024-04-24,0.921,0.938,0.939,0.921,1440,134770.0,1.96,2.29,0.021,0.86
2024-04-25,0.94,0.953,0.953,0.936,4764,451338.0,1.81,1.6,0.015,2.85
2024-04-26,0.953,0.975,0.975,0.947,3342,320462.0,2.94,2.31,0.022,2.0
2024-04-29,0.973,0.99,0.99,0.972,4577,450190.0,1.85,1.54,0.015,2.74
2024-04-30,0.977,0.975,0.979,0.971,6083,593870.0,0.81,-1.52,-0.015,3.64
2024-05-06,0.982,0.989,0.999,0.982,2191,216245.0,1.74,1.44,0.014,1.31
2024-05-07,0.989,0.989,0.994,0.986,7996,791280.0,0.81,0.0,0.0,4.79
2024-05-08,0.989,0.976,0.989,0.975,1894,185973.0,1.42,-1.31,-0.013,1.13
2024-05-09,0.978,0.988,0.993,0.978,6891,683788.0,1.54,1.23,0.012,4.12
2024-05-10,0.988,0.978,0.988,0.976,1257,123061.0,1.21,-1.01,-0.01,0.75
2024-05-13,0.984,0.969,0.984,0.965,625,60705.0,1.94,-0.92,-0.009,0.37
2024-05-14,0.979,0.975,0.981,0.972,942,91777.0,0.93,0.62,0.006,0.56
2024-05-15,0.975,0.969,0.975,0.969,313,30391.0,0.62,-0.62,-0.006,0.19
2024-05-16,0.973,0.971,0.977,0.966,630,61315.0,1.14,0.21,0.002,0.38
2024-05-17,0.967,1.0,1.0,0.966,125796,12244547.0,3.5,2.99,0.029,75.28
2024-05-20,0.988,0.992,0.992,0.955,11103,1093046.0,3.7,-0.8,-0.008,6.64
2024-05-21,0.987,0.977,0.987,0.976,1031,101446.0,1.11,-1.51,-0.015,0.62
2024-05-22,0.978,0.98,0.982,0.974,1148,112380.0,0.82,0.31,0.003,0.69
2024-05-23,0.971,0.957,0.971,0.955,3755,359661.0,1.63,-2.35,-0.023,2.25
2024-05-24,0.96,0.942,0.963,0.942,4492,426774.0,2.19,-1.57,-0.015,2.69
2024-05-27,0.943,0.954,0.954,0.939,3480,330301.0,1.59,1.27,0.012,2.08
2024-05-28,0.946,0.939,0.957,0.939,4354,413677.0,1.89,-1.57,-0.015,2.61
2024-05-29,0.944,0.941,0.948,0.939,1040,98253.0,0.96,0.21,0.002,0.62
2024-05-30,0.943,0.937,0.943,0.937,2174,203939.0,0.64,-0.43,-0.004,1.3
2024-05-31,0.942,0.941,0.947,0.941,4797,453289.0,0.64,0.43,0.004,2.87
2024-06-03,0.947,0.937,0.947,0.933,1286,120429.0,1.49,-0.43,-0.004,0.77
2024-06-04,0.933,0.939,0.943,0.931,74209,6973551.0,1.28,0.21,0.002,44.41
2024-06-05,0.941,0.928,0.941,0.925,45627,4230585.0,1.7,-1.17,-0.011,27.31
2024-06-06,0.924,0.906,0.924,0.906,84214,7686451.0,1.94,-2.37,-0.022,50.4
2024-06-07,0.914,0.913,0.916,0.906,1172,107009.0,1.1,0.77,0.007,0.7
2024-06-11,0.912,0.919,0.919,0.899,1401,128200.0,2.19,0.66,0.006,0.84
2024-06-12,0.919,0.924,0.926,0.919,1917,176859.0,0.76,0.54,0.005,1.15
2024-06-13,0.92,0.918,0.92,0.918,274,25164.0,0.22,-0.65,-0.006,0.16
2024-06-14,0.918,0.923,0.924,0.911,3116,285801.0,1.42,0.54,0.005,1.86
2024-06-17,0.916,0.923,0.925,0.916,165,15213.0,0.98,0.0,0.0,0.1
2024-06-18,0.923,0.929,0.929,0.923,333,30880.0,0.65,0.65,0.006,0.2
2024-06-19,0.927,0.918,0.927,0.918,7432,686684.0,0.97,-1.18,-0.011,4.45
2024-06-20,0.914,0.903,0.914,0.901,791,71382.0,1.42,-1.63,-0.015,0.47
2024-06-21,0.895,0.902,0.903,0.895,22745,2047562.0,0.89,-0.11,-0.001,13.61
2024-06-24,0.881,0.87,0.882,0.87,710,62248.0,1.33,-3.55,-0.032,0.42
2024-06-25,0.87,0.864,0.87,0.864,251,21708.0,0.69,-0.69,-0.006,0.15
2024-06-26,0.865,0.89,0.89,0.863,1074,95183.0,3.13,3.01,0.026,0.64
2024-06-27,0.89,0.868,0.89,0.867,3149,276344.0,2.58,-2.47,-0.022,1.88
2024-06-28,0.886,0.875,0.886,0.874,1237,108440.0,1.38,0.81,0.007,0.74
2024-07-01,0.869,0.883,0.887,0.869,2763,243967.0,2.06,0.91,0.008,1.65
2024-07-02,0.885,0.877,0.885,0.877,2798,246193.0,0.91,-0.68,-0.006,1.67
2024-07-03,0.876,0.875,0.877,0.874,60,5256.0,0.34,-0.23,-0.002,0.04
2024-07-04,0.876,0.855,0.876,0.855,399,34485.0,2.4,-2.29,-0.02,0.24
2024-07-05,0.847,0.867,0.867,0.847,3218,277223.0,2.34,1.4,0.012,1.93
2024-07-08,0.867,0.842,0.867,0.842,9446,801305.0,2.88,-2.88,-0.025,5.65
2024-07-09,0.842,0.865,0.868,0.839,653,55290.0,3.44,2.73,0.023,0.39
2024-07-10,0.865,0.863,0.865,0.856,933,80646.0,1.04,-0.23,-0.002,0.56
2024-07-11,0.873,0.88,0.88,0.868,3015,264725.0,1.39,1.97,0.017,1.8
2024-07-12,0.878,0.875,0.878,0.875,109,9558.0,0.34,-0.57,-0.005,0.07
2024-07-15,0.872,0.863,0.872,0.86,2829,245193.0,1.37,-1.37,-0.012,1.69
2024-07-16,0.86,0.863,0.868,0.86,1366,117507.0,0.93,0.0,0.0,0.82
2024-07-17,0.857,0.857,0.861,0.857,512,43882.0,0.46,-0.7,-0.006,0.31
2024-07-18,0.844,0.855,0.857,0.842,5903,500455.0,1.75,-0.23,-0.002,3.53
2024-07-19,0.854,0.857,0.863,0.854,2810,240981.0,1.05,0.23,0.002,1.68
2024-07-22,0.856,0.86,0.861,0.856,4900,420631.0,0.58,0.35,0.003,2.93
2024-07-23,0.856,0.84,0.856,0.84,2448,209155.0,1.86,-2.33,-0.02,1.46
2024-07-24,0.844,0.827,0.844,0.827,2993,248826.0,2.02,-1.55,-0.013,1.79
2024-07-25,0.823,0.826,0.831,0.823,37516,3104815.0,0.97,-0.12,-0.001,22.45
2024-07-26,0.837,0.842,0.842,0.837,14312,1202808.0,0.61,1.94,0.016,8.56
2024-07-29,0.839,0.843,0.843,0.836,4690,394166.0,0.83,0.12,0.001,2.81
2024-07-31,0.854,0.879,0.879,0.853,11194,961880.0,3.08,4.27,0.036,6.7
2024-08-01,0.88,0.877,0.88,0.87,37926,3320232.0,1.14,-0.23,-0.002,22.7
2024-08-02,0.875,0.864,0.875,0.864,1087,95023.0,1.25,-1.48,-0.013,0.65
2024-08-05,0.857,0.844,0.858,0.842,30371,2592849.0,1.85,-2.31,-0.02,18.18
2024-08-06,0.844,0.85,0.85,0.844,34318,2903342.0,0.71,0.71,0.006,20.54
2024-08-07,0.849,0.849,0.858,0.849,5333,454049.0,1.06,-0.12,-0.001,3.19
2024-08-08,0.843,0.848,0.853,0.843,183,15492.0,1.18,-0.12,-0.001,0.11
2024-08-09,0.853,0.847,0.854,0.847,104,8849.0,0.83,-0.12,-0.001,0.06
2024-08-12,0.844,0.834,0.844,0.833,2677,225122.0,1.3,-1.53,-0.013,1.6
2024-08-13,0.841,0.844,0.844,0.84,5058,425695.0,0.48,1.2,0.01,3.03
2024-08-14,0.844,0.839,0.844,0.839,125,10520.0,0.59,-0.59,-0.005,0.07
2024-08-15,0.838,0.846,0.853,0.837,2253,190884.0,1.91,0.83,0.007,1.35
2024-08-16,0.846,0.843,0.851,0.843,451,38172.0,0.95,-0.35,-0.003,0.27
2024-08-19,0.843,0.844,0.847,0.843,3507,296709.0,0.47,0.12,0.001,2.1
2024-08-20,0.836,0.828,0.836,0.827,3612,299140.0,1.07,-1.9,-0.016,2.16
2024-08-21,0.831,0.823,0.831,0.823,83,6895.0,0.97,-0.6,-0.005,0.05
2024-08-22,0.82,0.814,0.821,0.814,1933,158488.0,0.85,-1.09,-0.009,1.16
2024-08-23,0.811,0.81,0.812,0.81,418,33858.0,0.25,-0.49,-0.004,0.25
2024-08-26,0.822,0.821,0.822,0.819,2428,199336.0,0.37,1.36,0.011,1.45
2024-08-27,0.81,0.811,0.814,0.81,11,892.0,0.49,-1.22,-0.01,0.01
2024-08-28,0.808,0.811,0.815,0.808,92,7468.0,0.86,0.0,0.0,0.06
2024-08-29,0.811,0.825,0.831,0.811,1299,107487.0,2.47,1.73,0.014,0.78
2024-08-30,0.796,0.838,0.853,0.796,1688,140490.0,6.91,1.58,0.013,1.01
2024-09-02,0.84,0.825,0.841,0.823,5415,453106.0,2.15,-1.55,-0.013,3.24
2024-09-03,0.828,0.832,0.837,0.828,2973,248370.0,1.09,0.85,0.007,1.78
2024-09-04,0.829,0.828,0.829,0.828,2430,201444.0,0.12,-0.48,-0.004,1.45
2024-09-05,0.839,0.837,0.839,0.835,4984,416202.0,0.48,1.09,0.009,2.98
2024-09-06,0.831,0.823,0.831,0.822,2423,199601.0,1.08,-1.67,-0.014,1.45
2024-09-09,0.823,0.82,0.828,0.818,358,29462.0,1.22,-0.36,-0.003,0.21
2024-09-10,0.822,0.825,0.828,0.813,221,18198.0,1.83,0.61,0.005,0.13
2024-09-11,0.826,0.822,0.828,0.822,159,13106.0,0.73,-0.36,-0.003,0.1
2024-09-12,0.831,0.827,0.831,0.824,3531,292223.0,0.85,0.61,0.005,2.11
2024-09-13,0.825,0.82,0.825,0.811,2967,242985.0,1.69,-0.85,-0.007,1.78
2024-09-18,0.813,0.811,0.813,0.8,5628,452313.0,1.59,-1.1,-0.009,3.37
2024-09-19,0.811,0.826,0.833,0.81,2493,206807.0,2.84,1.85,0.015,1.49
2024-09-20,0.821,0.819,0.822,0.818,12182,999617.0,0.48,-0.85,-0.007,7.29
2024-09-23,0.824,0.822,0.827,0.822,2573,212023.0,0.61,0.37,0.003,1.54
2024-09-24,0.825,0.848,0.851,0.825,1265,106680.0,3.16,3.16,0.026,0.76
2024-09-25,0.853,0.861,0.881,0.853,6399,557214.0,3.3,1.53,0.013,3.83
2024-09-26,0.861,0.892,0.892,0.857,4713,415228.0,4.07,3.6,0.031,2.82
2024-09-27,0.897,0.96,0.96,0.897,6575,616428.0,7.06,7.62,0.068,3.93
2024-09-30,1.048,1.056,1.056,0.98,88375,8919594.0,7.92,10.0,0.096,52.89
2024-10-08,1.162,1.115,1.162,1.061,67680,7709318.0,9.56,5.59,0.059,40.5
2024-10-09,1.115,1.033,1.116,1.004,64822,6780764.0,10.04,-7.35,-0.082,38.79
2024-10-10,1.031,1.016,1.067,0.956,67941,6979643.0,10.75,-1.65,-0.017,40.66
2024-10-11,1.015,0.98,1.015,0.957,17332,1692964.0,5.71,-3.54,-0.036,10.37
2024-10-14,0.972,1.004,1.005,0.958,16785,1663610.0,4.8,2.45,0.024,10.04
2024-10-15,1.02,0.987,1.02,0.98,16429,1637275.0,3.98,-1.69,-0.017,9.83
2024-10-16,0.974,0.986,0.993,0.97,8470,834205.0,2.33,-0.1,-0.001,5.07
2024-10-17,0.95,0.981,0.999,0.95,4414,438292.0,4.97,-0.51,-0.005,2.64
2024-10-18,0.981,1.042,1.043,0.977,52158,5305540.0,6.73,6.22,0.061,31.21
2024-10-21,1.04,1.033,1.048,1.021,39162,4047454.0,2.59,-0.86,-0.009,23.44
2024-10-22,1.136,1.042,1.136,1.03,44659,4655872.0,10.26,0.87,0.009,26.73
2024-10-23,1.037,1.05,1.065,1.037,14199,1498222.0,2.69,0.77,0.008,8.5
2024-10-24,1.048,1.065,1.065,1.031,13464,1396675.0,3.24,1.43,0.015,8.06
2024-10-25,1.057,1.066,1.1,1.044,21191,2233505.0,5.26,0.09,0.001,12.68
2024-10-28,1.066,1.08,1.082,1.059,26621,2849198.0,2.16,1.31,0.014,15.93
2024-10-29,1.084,1.064,1.084,1.063,41538,4437870.0,1.94,-1.48,-0.016,24.86
2024-10-30,1.057,1.064,1.072,1.052,10613,1129199.0,1.88,0.0,0.0,6.35
2024-10-31,1.067,1.079,1.084,1.063,20204,2176834.0,1.97,1.41,0.015,12.09
2024-11-01,1.074,1.049,1.078,1.046,17687,1874232.0,2.97,-2.78,-0.03,10.58
2024-11-04,1.056,1.069,1.069,1.056,3326,353042.0,1.24,1.91,0.02,1.99
2024-11-05,1.069,1.105,1.109,1.068,12539,1368472.0,3.84,3.37,0.036,7.5
2024-11-06,1.11,1.114,1.125,1.103,19181,2134176.0,1.99,0.81,0.009,11.48
2024-11-07,1.113,1.129,1.131,1.098,19371,2162110.0,2.96,1.35,0.015,11.59
2024-11-08,1.143,1.134,1.151,1.127,17997,2054109.0,2.13,0.44,0.005,10.77
