日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-11-11,1.129,1.161,1.216,1.129,15697,1795315.0,7.67,2.38,0.027,9.39
2024-11-12,1.156,1.136,1.158,1.129,84415,9654155.0,2.5,-2.15,-0.025,50.52
2024-11-13,1.123,1.149,1.219,1.12,73039,8298392.0,8.71,1.14,0.013,43.71
2024-11-14,1.13,1.117,1.136,1.105,29153,3283113.0,2.7,-2.79,-0.032,17.45
2024-11-15,1.096,1.115,1.124,1.088,67615,7533942.0,3.22,-0.18,-0.002,40.46
2024-11-18,1.18,1.058,1.18,1.055,69735,7497214.0,11.21,-5.11,-0.057,41.73
2024-11-19,1.058,1.082,1.086,1.058,43096,4612728.0,2.65,2.27,0.024,25.79
2024-11-20,1.084,1.117,1.117,1.083,79089,8624649.0,3.14,3.23,0.035,47.33
2024-11-21,1.103,1.112,1.114,1.093,4440,490108.0,1.88,-0.45,-0.005,2.66
2024-11-22,1.111,1.085,1.114,1.084,16876,1843869.0,2.7,-2.43,-0.027,10.1
2024-11-25,1.07,1.087,1.1,1.053,24013,2559801.0,4.33,0.18,0.002,14.37
2024-11-26,1.068,1.067,1.089,1.067,16559,1792536.0,2.02,-1.84,-0.02,9.91
2024-11-27,1.054,1.096,1.097,1.049,1498,160447.0,4.5,2.72,0.029,0.9
2024-11-28,1.077,1.079,1.102,1.077,968,105080.0,2.28,-1.55,-0.017,0.58
2024-11-29,1.083,1.108,1.118,1.079,2304,254090.0,3.61,2.69,0.029,1.38
2024-12-02,1.108,1.119,1.123,1.108,3118,349188.0,1.35,0.99,0.011,1.87
2024-12-03,1.108,1.12,1.123,1.106,2049,228996.0,1.52,0.09,0.001,1.23
2024-12-04,1.114,1.106,1.119,1.099,620,68745.0,1.79,-1.25,-0.014,0.37
2024-12-05,1.114,1.119,1.125,1.108,3362,376398.0,1.54,1.18,0.013,2.01
2024-12-06,1.127,1.137,1.145,1.114,8901,1010447.0,2.77,1.61,0.018,5.33
2024-12-09,1.141,1.128,1.142,1.12,14848,1679895.0,1.93,-0.79,-0.009,8.89
2024-12-10,1.199,1.139,1.2,1.134,43022,4971422.0,5.85,0.98,0.011,25.75
2024-12-11,1.125,1.152,1.155,1.125,5638,648466.0,2.63,1.14,0.013,3.37
2024-12-12,1.155,1.161,1.163,1.147,12430,1438654.0,1.39,0.78,0.009,7.44
2024-12-13,1.155,1.148,1.157,1.142,51597,5917883.0,1.29,-1.12,-0.013,30.88
2024-12-16,1.14,1.131,1.144,1.13,8712,991427.0,1.22,-1.48,-0.017,5.21
2024-12-17,1.125,1.122,1.126,1.104,66192,7376805.0,1.95,-0.8,-0.009,39.61
2024-12-18,1.1,1.107,1.114,1.096,33772,3730669.0,1.6,-1.34,-0.015,20.21
2024-12-19,1.103,1.115,1.115,1.084,72267,7991556.0,2.8,0.72,0.008,43.25
2024-12-20,1.115,1.129,1.136,1.108,17730,1998748.0,2.51,1.26,0.014,10.61
2024-12-23,1.148,1.102,1.148,1.102,7306,811311.0,4.07,-2.39,-0.027,4.37
2024-12-24,1.102,1.109,1.111,1.1,2739,302869.0,1.0,0.64,0.007,1.64
2024-12-25,1.115,1.096,1.115,1.094,8447,930049.0,1.89,-1.17,-0.013,5.06
2024-12-26,1.108,1.113,1.117,1.107,3409,378985.0,0.91,1.55,0.017,2.04
2024-12-27,1.116,1.115,1.13,1.113,2775,310441.0,1.53,0.18,0.002,1.66
2024-12-30,1.114,1.115,1.12,1.108,841,93875.0,1.08,0.0,0.0,0.5
2024-12-31,1.119,1.088,1.119,1.084,1091,119506.0,3.14,-2.42,-0.027,0.65
2025-01-02,1.125,1.052,1.125,1.046,14024,1509176.0,7.26,-3.31,-0.036,8.39
2025-01-03,1.052,1.029,1.055,1.027,2541,263256.0,2.66,-2.19,-0.023,1.52
2025-01-06,1.032,1.023,1.032,1.017,1644,168668.0,1.46,-0.58,-0.006,0.98
2025-01-07,1.024,1.024,1.025,1.019,153,15631.0,0.59,0.1,0.001,0.09
2025-01-08,1.026,1.027,1.033,1.0,10974,1124076.0,3.22,0.29,0.003,6.57
2025-01-09,1.031,1.029,1.038,1.029,2907,300823.0,0.88,0.19,0.002,1.74
2025-01-10,1.034,1.009,1.042,1.009,5130,526050.0,3.21,-1.94,-0.02,3.07
2025-01-13,1.023,1.01,1.027,1.005,34556,3487308.0,2.18,0.1,0.001,20.68
2025-01-14,1.01,1.052,1.052,1.01,5077,524607.0,4.16,4.16,0.042,3.04
2025-01-15,1.046,1.051,1.051,1.041,1615,168671.0,0.95,-0.1,-0.001,0.97
2025-01-16,1.069,1.046,1.069,1.04,35781,3747230.0,2.76,-0.48,-0.005,21.41
2025-01-17,1.047,1.06,1.069,1.047,3930,413244.0,2.1,1.34,0.014,2.35
2025-01-20,1.074,1.067,1.076,1.067,372,39934.0,0.85,0.66,0.007,0.22
2025-01-21,1.065,1.07,1.07,1.064,1175,125430.0,0.56,0.28,0.003,0.7
2025-01-22,1.06,1.062,1.063,1.06,381,40410.0,0.28,-0.75,-0.008,0.23
2025-01-23,1.08,1.062,1.085,1.045,4362,472912.0,3.77,0.0,0.0,2.61
2025-01-24,1.062,1.071,1.076,1.062,33759,3623452.0,1.32,0.85,0.009,20.2
2025-01-27,1.076,1.05,1.114,1.05,9300,989132.0,5.98,-1.96,-0.021,5.57
2025-02-05,1.05,1.057,1.066,1.05,34243,3613320.0,1.52,0.67,0.007,20.49
2025-02-06,1.05,1.089,1.09,1.05,1934,208019.0,3.78,3.03,0.032,1.16
2025-02-07,1.089,1.11,1.12,1.089,5221,576786.0,2.85,1.93,0.021,3.12
2025-02-10,1.109,1.122,1.124,1.108,39378,4411484.0,1.44,1.08,0.012,23.57
2025-02-11,1.113,1.118,1.123,1.111,48881,5460783.0,1.07,-0.36,-0.004,29.25
2025-02-12,1.118,1.132,1.132,1.118,31563,3553856.0,1.25,1.25,0.014,18.89
2025-02-13,1.121,1.12,1.13,1.115,15335,1723150.0,1.33,-1.06,-0.012,9.18
2025-02-14,1.12,1.124,1.126,1.115,19367,2174793.0,0.98,0.36,0.004,11.59
2025-02-17,1.126,1.127,1.137,1.123,35844,4066471.0,1.25,0.27,0.003,21.45
2025-02-18,1.127,1.109,1.131,1.083,11700,1298348.0,4.26,-1.6,-0.018,7.0
2025-02-19,1.117,1.127,1.131,1.117,4103,461586.0,1.26,1.62,0.018,2.46
2025-02-20,1.12,1.131,1.138,1.109,33318,3757928.0,2.57,0.35,0.004,19.94
2025-02-21,1.131,1.155,1.158,1.131,37276,4291753.0,2.39,2.12,0.024,22.31
2025-02-24,1.083,1.153,1.27,1.082,59086,6784860.0,16.28,-0.17,-0.002,35.36
2025-02-25,1.135,1.158,1.177,1.135,42726,4941724.0,3.64,0.43,0.005,25.57
2025-02-26,1.158,1.169,1.173,1.138,42617,4936718.0,3.02,0.95,0.011,25.5
2025-02-27,1.169,1.153,1.171,1.15,12165,1410532.0,1.8,-1.37,-0.016,7.28
2025-02-28,1.168,1.128,1.168,1.125,31099,3539976.0,3.73,-2.17,-0.025,18.61
2025-03-03,1.128,1.13,1.191,1.038,38055,4371553.0,13.56,0.18,0.002,22.77
2025-03-04,1.124,1.142,1.144,1.124,10356,1175810.0,1.77,1.06,0.012,6.2
2025-03-05,1.148,1.152,1.152,1.136,20838,2388390.0,1.4,0.88,0.01,12.47
2025-03-06,1.144,1.178,1.18,1.144,13884,1632064.0,3.13,2.26,0.026,8.31
2025-03-07,1.156,1.171,1.178,1.156,5883,690839.0,1.87,-0.59,-0.007,3.52
2025-03-10,1.149,1.168,1.176,1.149,14262,1668820.0,2.31,-0.26,-0.003,8.54
2025-03-11,1.17,1.174,1.176,1.156,14043,1633971.0,1.71,0.51,0.006,8.4
2025-03-12,1.201,1.18,1.201,1.176,1638,194542.0,2.13,0.51,0.006,0.98
2025-03-13,1.201,1.164,1.201,1.157,1293,150497.0,3.73,-1.36,-0.016,0.77
2025-03-14,1.165,1.19,1.19,1.163,13574,1603039.0,2.32,2.23,0.026,8.12
2025-03-17,1.185,1.187,1.192,1.182,1767,209575.0,0.84,-0.25,-0.003,1.06
2025-03-18,1.177,1.191,1.196,1.177,3139,374168.0,1.6,0.34,0.004,1.88
2025-03-19,1.185,1.19,1.19,1.175,1349,159492.0,1.26,-0.08,-0.001,0.81
2025-03-20,1.192,1.178,1.213,1.173,8571,1011421.0,3.36,-1.01,-0.012,5.13
2025-03-21,1.166,1.191,1.199,1.156,35681,4160838.0,3.65,1.1,0.013,21.35
2025-03-24,1.191,1.172,1.191,1.128,8628,988033.0,5.29,-1.6,-0.019,5.16
2025-03-25,1.138,1.146,1.163,1.138,4541,523415.0,2.13,-2.22,-0.026,2.72
2025-03-26,1.143,1.143,1.168,1.128,4236,486099.0,3.49,-0.26,-0.003,2.54
2025-03-27,1.134,1.148,1.16,1.133,5970,684090.0,2.36,0.44,0.005,3.57
2025-03-28,1.149,1.136,1.15,1.134,465,53031.0,1.39,-1.05,-0.012,0.28
2025-03-31,1.131,1.128,1.136,1.112,1760,197065.0,2.11,-0.7,-0.008,1.05
2025-04-01,1.129,1.131,1.14,1.128,356,40407.0,1.06,0.27,0.003,0.21
2025-04-02,1.131,1.133,1.14,1.131,780,88699.0,0.8,0.18,0.002,0.47
2025-04-03,1.137,1.125,1.138,1.118,431,48551.0,1.77,-0.71,-0.008,0.26
2025-04-07,1.079,1.028,1.124,1.013,14588,1499337.0,9.87,-8.62,-0.097,8.73
2025-04-08,1.028,0.996,1.041,0.992,5494,551084.0,4.77,-3.11,-0.032,3.29
2025-04-09,0.998,1.034,1.034,0.998,48248,4924095.0,3.61,3.82,0.038,28.87
2025-04-10,1.115,1.045,1.115,1.035,29333,3120845.0,7.74,1.06,0.011,17.55
2025-04-11,1.028,1.06,1.07,1.028,5627,591010.0,4.02,1.44,0.015,3.37
2025-04-14,1.064,1.063,1.082,1.061,8075,864824.0,1.98,0.28,0.003,4.83
2025-04-15,1.061,1.062,1.062,1.057,3809,403356.0,0.47,-0.09,-0.001,2.28
2025-04-16,1.082,1.051,1.082,1.039,8893,931582.0,4.05,-1.04,-0.011,5.32
2025-04-17,1.05,1.051,1.06,1.05,2213,232479.0,0.95,0.0,0.0,1.32
2025-04-18,1.044,1.051,1.061,1.044,4691,493588.0,1.62,0.0,0.0,2.81
2025-04-21,1.07,1.072,1.072,1.062,663,70837.0,0.95,2.0,0.021,0.4
2025-04-22,1.072,1.074,1.074,1.064,8043,860209.0,0.93,0.19,0.002,4.81
2025-04-23,1.073,1.078,1.088,1.071,12370,1331734.0,1.58,0.37,0.004,7.4
2025-04-24,1.067,1.068,1.078,1.062,11214,1197217.0,1.48,-0.93,-0.01,6.71
2025-04-25,1.075,1.072,1.081,1.066,3751,404261.0,1.4,0.37,0.004,2.24
2025-04-28,1.062,1.065,1.07,1.06,20760,2216084.0,0.93,-0.65,-0.007,12.42
2025-04-29,1.068,1.069,1.076,1.068,19334,2068871.0,0.75,0.38,0.004,11.57
2025-04-30,1.064,1.083,1.086,1.064,40639,4391978.0,2.06,1.31,0.014,24.32
2025-05-06,1.078,1.109,1.109,1.071,1004,110278.0,3.51,2.4,0.026,0.6
2025-05-07,1.122,1.102,1.122,1.097,11303,1253432.0,2.25,-0.63,-0.007,6.76
2025-05-08,1.11,1.113,1.119,1.107,14504,1620342.0,1.09,1.0,0.011,8.68
2025-05-09,1.136,1.106,1.136,1.099,4879,539502.0,3.32,-0.63,-0.007,2.92
2025-05-12,1.11,1.119,1.12,1.11,2155,240796.0,0.9,1.18,0.013,1.29
2025-05-13,1.12,1.117,1.151,1.108,9603,1079363.0,3.84,-0.18,-0.002,5.75
2025-05-14,1.106,1.127,1.129,1.106,28957,3237279.0,2.06,0.9,0.01,17.33
2025-05-15,1.107,1.103,1.109,1.098,8267,912730.0,0.98,-2.13,-0.024,4.95
2025-05-16,1.094,1.1,1.107,1.094,9140,1007757.0,1.18,-0.27,-0.003,5.47
2025-05-19,1.098,1.103,1.108,1.092,16411,1796028.0,1.45,0.27,0.003,9.82
2025-05-20,1.106,1.113,1.117,1.104,12319,1366645.0,1.18,0.91,0.01,7.37
2025-05-21,1.118,1.116,1.118,1.108,7994,888173.0,0.9,0.27,0.003,4.78
2025-05-22,1.101,1.101,1.108,1.101,3133,346200.0,0.63,-1.34,-0.015,1.87
2025-05-23,1.09,1.088,1.105,1.088,13157,1450305.0,1.54,-1.18,-0.013,7.87
2025-05-26,1.091,1.092,1.096,1.083,588,64221.0,1.19,0.37,0.004,0.35
2025-05-27,1.088,1.094,1.094,1.085,2607,283205.0,0.82,0.18,0.002,1.56
2025-05-28,1.094,1.087,1.094,1.084,2738,297638.0,0.91,-0.64,-0.007,1.64
2025-05-29,1.087,1.115,1.116,1.086,9130,1003139.0,2.76,2.58,0.028,5.46
2025-05-30,1.1,1.1,1.103,1.099,502,55306.0,0.36,-1.35,-0.015,0.3
2025-06-03,1.094,1.109,1.118,1.094,953,105693.0,2.18,0.82,0.009,0.57
2025-06-04,1.126,1.115,1.126,1.106,3853,429954.0,1.8,0.54,0.006,2.31
2025-06-05,1.115,1.126,1.126,1.115,2314,259463.0,0.99,0.99,0.011,1.38
2025-06-06,1.125,1.125,1.125,1.121,12734,1430765.0,0.36,-0.09,-0.001,7.62
2025-06-09,1.128,1.134,1.139,1.127,9583,1085570.0,1.07,0.8,0.009,5.73
2025-06-10,1.134,1.127,1.134,1.116,2811,318054.0,1.59,-0.62,-0.007,1.68
2025-06-11,1.127,1.133,1.134,1.127,560,63337.0,0.62,0.53,0.006,0.34
2025-06-12,1.119,1.133,1.134,1.119,1848,209207.0,1.32,0.0,0.0,1.11
2025-06-13,1.122,1.121,1.132,1.118,8985,1013958.0,1.24,-1.06,-0.012,5.38
2025-06-16,1.125,1.132,1.132,1.125,33714,3801661.0,0.62,0.98,0.011,20.18
2025-06-17,1.133,1.129,1.137,1.128,19229,2176197.0,0.8,-0.27,-0.003,11.51
2025-06-18,1.129,1.129,1.129,1.122,16795,1887920.0,0.62,0.0,0.0,10.05
2025-06-19,1.127,1.114,1.13,1.114,32838,3693716.0,1.42,-1.33,-0.015,19.65
2025-06-20,1.112,1.107,1.15,1.104,36062,3997153.0,4.13,-0.63,-0.007,21.58
2025-06-23,1.083,1.119,1.13,1.083,5664,629170.0,4.25,1.08,0.012,3.39
2025-06-24,1.111,1.137,1.138,1.111,9778,1103214.0,2.41,1.61,0.018,5.85
2025-06-25,1.141,1.15,1.154,1.135,11065,1273992.0,1.67,1.14,0.013,6.62
2025-06-26,1.152,1.148,1.158,1.148,3402,391662.0,0.87,-0.17,-0.002,2.04
2025-06-27,1.147,1.154,1.161,1.147,2406,278258.0,1.22,0.52,0.006,1.44
2025-06-30,1.158,1.165,1.166,1.158,44150,5140608.0,0.69,0.95,0.011,26.42
2025-07-01,1.16,1.165,1.178,1.157,7539,875456.0,1.8,0.0,0.0,4.51
2025-07-02,1.161,1.158,1.162,1.153,19919,2303855.0,0.77,-0.6,-0.007,11.92
2025-07-03,1.158,1.161,1.163,1.153,10218,1182991.0,0.86,0.26,0.003,6.11
2025-07-04,1.154,1.16,1.172,1.154,7807,906612.0,1.55,-0.09,-0.001,4.67
2025-07-07,1.163,1.161,1.165,1.159,156,18128.0,0.52,0.09,0.001,0.09
2025-07-08,1.168,1.177,1.179,1.168,11776,1378946.0,0.95,1.38,0.016,7.05
2025-07-09,1.181,1.178,1.182,1.174,1887,222820.0,0.68,0.08,0.001,1.13
2025-07-10,1.174,1.179,1.183,1.173,6074,714994.0,0.85,0.08,0.001,3.63
2025-07-11,1.195,1.203,1.203,1.192,3640,435254.0,0.93,2.04,0.024,2.18
2025-07-14,1.217,1.2,1.217,1.194,2088,249956.0,1.91,-0.25,-0.003,1.25
2025-07-15,1.202,1.197,1.202,1.184,8282,990671.0,1.5,-0.25,-0.003,4.96
2025-07-16,1.204,1.208,1.214,1.195,7797,941772.0,1.59,0.92,0.011,4.67
2025-07-17,1.206,1.221,1.225,1.206,8050,978056.0,1.57,1.08,0.013,4.82
2025-07-18,1.223,1.223,1.227,1.215,4418,540827.0,0.98,0.16,0.002,2.64
2025-07-21,1.221,1.233,1.237,1.221,1273,156625.0,1.31,0.82,0.01,0.76
2025-07-22,1.233,1.236,1.239,1.228,14428,1782198.0,0.89,0.24,0.003,8.63
2025-07-23,1.233,1.232,1.243,1.229,7767,957135.0,1.13,-0.32,-0.004,4.65
2025-07-24,1.24,1.259,1.259,1.24,10518,1314709.0,1.54,2.19,0.027,6.29
2025-07-25,1.259,1.262,1.267,1.249,24313,3049612.0,1.43,0.24,0.003,14.55
2025-07-28,1.258,1.263,1.268,1.252,5106,643126.0,1.27,0.08,0.001,3.06
2025-07-29,1.256,1.269,1.274,1.247,10466,1314359.0,2.14,0.48,0.006,6.26
2025-07-30,1.273,1.262,1.273,1.252,6014,757321.0,1.65,-0.55,-0.007,3.6
2025-07-31,1.261,1.254,1.265,1.25,10924,1379580.0,1.19,-0.63,-0.008,6.54
2025-08-01,1.253,1.258,1.264,1.245,714,89400.0,1.52,0.32,0.004,0.43
2025-08-04,1.248,1.272,1.281,1.248,9540,1214210.0,2.62,1.11,0.014,5.71
2025-08-05,1.28,1.283,1.285,1.272,2880,367167.0,1.02,0.86,0.011,1.72
2025-08-06,1.283,1.312,1.312,1.283,11052,1437479.0,2.26,2.26,0.029,6.61
2025-08-07,1.327,1.308,1.327,1.293,6605,860496.0,2.59,-0.3,-0.004,3.95
2025-08-08,1.297,1.295,1.303,1.289,7483,968778.0,1.07,-0.99,-0.013,4.48
2025-08-11,1.31,1.313,1.323,1.3,9460,1244532.0,1.78,1.39,0.018,5.66
2025-08-12,1.313,1.316,1.316,1.303,10985,1438777.0,0.99,0.23,0.003,6.57
2025-08-13,1.314,1.339,1.342,1.314,10369,1374437.0,2.13,1.75,0.023,6.21
2025-08-14,1.34,1.324,1.34,1.314,25814,3427955.0,1.94,-1.12,-0.015,15.45
2025-08-15,1.315,1.349,1.355,1.315,9387,1263068.0,3.02,1.89,0.025,5.62
2025-08-18,1.367,1.393,1.442,1.344,37871,5286797.0,7.26,3.26,0.044,22.66
2025-08-19,1.399,1.388,1.4,1.374,12867,1784909.0,1.87,-0.36,-0.005,7.7
2025-08-20,1.388,1.399,1.399,1.372,11854,1648377.0,1.95,0.79,0.011,7.09
2025-08-21,1.399,1.387,1.405,1.376,24305,3365296.0,2.07,-0.86,-0.012,14.55
2025-08-22,1.387,1.4,1.4,1.377,14554,2019800.0,1.66,0.94,0.013,8.71
2025-08-25,1.4,1.425,1.426,1.4,29590,4177153.0,1.86,1.79,0.025,17.71
2025-08-26,1.418,1.416,1.429,1.406,9718,1378921.0,1.61,-0.63,-0.009,5.82
2025-08-27,1.413,1.394,1.435,1.39,24568,3485440.0,3.18,-1.55,-0.022,14.7
2025-08-28,1.392,1.409,1.413,1.364,29991,4195624.0,3.52,1.08,0.015,17.95
2025-08-29,1.413,1.402,1.415,1.391,11880,1664126.0,1.7,-0.5,-0.007,7.11
2025-09-01,1.41,1.41,1.415,1.395,6007,842604.0,1.43,0.57,0.008,3.59
2025-09-02,1.411,1.374,1.411,1.364,10348,1429907.0,3.33,-2.55,-0.036,6.19
2025-09-03,1.37,1.332,1.383,1.326,14374,1965928.0,4.15,-3.06,-0.042,8.6
2025-09-04,1.335,1.314,1.365,1.301,29521,3958163.0,4.8,-1.35,-0.018,17.67
2025-09-05,1.314,1.392,1.395,1.304,25312,3402545.0,6.93,5.94,0.078,15.15
2025-09-08,1.371,1.375,1.375,1.337,17990,2458308.0,2.73,-1.22,-0.017,10.77
2025-09-09,1.377,1.36,1.379,1.35,10708,1457768.0,2.11,-1.09,-0.015,6.41
2025-09-10,1.353,1.359,1.374,1.353,13490,1842879.0,1.54,-0.07,-0.001,8.07
2025-09-11,1.354,1.4,1.4,1.336,13121,1814523.0,4.71,3.02,0.041,7.85
2025-09-12,1.397,1.403,1.411,1.396,6330,888780.0,1.07,0.21,0.003,3.79
2025-09-15,1.396,1.395,1.406,1.394,16522,2310666.0,0.86,-0.57,-0.008,9.89
2025-09-16,1.395,1.407,1.41,1.384,6714,940449.0,1.86,0.86,0.012,4.02
2025-09-17,1.41,1.424,1.43,1.406,20624,2937357.0,1.71,1.21,0.017,12.34
2025-09-18,1.423,1.446,1.448,1.395,39132,5553530.0,3.72,1.54,0.022,23.42
2025-09-19,1.492,1.406,1.492,1.4,15562,2201228.0,6.36,-2.77,-0.04,9.31
2025-09-22,1.39,1.411,1.416,1.386,5790,814786.0,2.13,0.36,0.005,3.46
2025-09-23,1.411,1.396,1.414,1.369,18867,2618909.0,3.19,-1.06,-0.015,11.29
2025-09-24,1.388,1.421,1.421,1.383,17050,2394464.0,2.72,1.79,0.025,10.2
2025-09-25,1.421,1.412,1.421,1.408,9188,1298210.0,0.91,-0.63,-0.009,5.5
2025-09-26,1.412,1.395,1.417,1.394,18916,2653624.0,1.63,-1.2,-0.017,11.32
2025-09-29,1.398,1.425,1.427,1.393,33968,4807117.0,2.44,2.15,0.03,20.33
2025-09-30,1.425,1.426,1.431,1.422,3666,522230.0,0.63,0.07,0.001,2.19
2025-10-09,1.425,1.44,1.446,1.425,12745,1833788.0,1.47,0.98,0.014,7.63
2025-10-10,1.44,1.423,1.44,1.423,9800,1401670.0,1.18,-1.18,-0.017,5.86
2025-10-13,1.38,1.426,1.426,1.365,6416,901079.0,4.29,0.21,0.003,3.84
2025-10-14,1.426,1.39,1.444,1.388,40234,5657478.0,3.93,-2.52,-0.036,24.08
2025-10-15,1.39,1.411,1.415,1.39,24689,3463035.0,1.8,1.51,0.021,14.77
2025-10-16,1.409,1.398,1.413,1.394,26792,3756737.0,1.35,-0.92,-0.013,16.03
2025-10-17,1.413,1.358,1.413,1.352,32554,4448187.0,4.36,-2.86,-0.04,19.48
2025-10-20,1.36,1.361,1.376,1.355,12702,1732003.0,1.55,0.22,0.003,7.6
2025-10-21,1.361,1.383,1.383,1.359,2279,313409.0,1.76,1.62,0.022,1.36
2025-10-22,1.373,1.377,1.381,1.37,569,78300.0,0.8,-0.43,-0.006,0.34
2025-10-23,1.369,1.368,1.378,1.35,9700,1314854.0,2.03,-0.65,-0.009,5.8
2025-10-24,1.378,1.396,1.401,1.378,26241,3649111.0,1.68,2.05,0.028,15.7
2025-10-27,1.4,1.405,1.417,1.398,8932,1257007.0,1.36,0.64,0.009,5.35
2025-10-28,1.408,1.412,1.417,1.403,4450,626334.0,1.0,0.5,0.007,2.66
2025-10-29,1.405,1.421,1.427,1.401,3963,562496.0,1.84,0.64,0.009,2.37
2025-10-30,1.421,1.407,1.421,1.405,7577,1068702.0,1.13,-0.99,-0.014,4.53
2025-10-31,1.427,1.401,1.427,1.397,6476,913702.0,2.13,-0.43,-0.006,3.88
2025-11-03,1.4,1.403,1.408,1.383,3514,489690.0,1.78,0.14,0.002,2.1
2025-11-04,1.4,1.387,1.41,1.372,9198,1277891.0,2.71,-1.14,-0.016,5.5
2025-11-05,1.371,1.389,1.392,1.365,604,83132.0,1.95,0.14,0.002,0.36
2025-11-06,1.389,1.41,1.414,1.389,10418,1456329.0,1.8,1.51,0.021,6.23
2025-11-07,1.396,1.409,1.41,1.392,2082,290069.0,1.28,-0.07,-0.001,1.25
2025-11-10,1.409,1.398,1.41,1.393,7600,1063467.0,1.21,-0.78,-0.011,4.55
2025-11-11,1.401,1.398,1.41,1.394,1442,202161.0,1.14,0.0,0.0,0.86
2025-11-12,1.393,1.389,1.393,1.372,18819,2610055.0,1.5,-0.64,-0.009,11.26
2025-11-13,1.389,1.4,1.404,1.388,3584,501262.0,1.15,0.79,0.011,2.14
2025-11-14,1.393,1.385,1.396,1.385,2022,281927.0,0.79,-1.07,-0.015,1.21
2025-11-17,1.374,1.389,1.405,1.374,3301,455850.0,2.24,0.29,0.004,1.98
2025-11-18,1.389,1.376,1.389,1.371,13805,1904106.0,1.3,-0.94,-0.013,8.26
2025-11-19,1.379,1.366,1.379,1.365,279,38135.0,1.02,-0.73,-0.01,0.17
2025-11-20,1.375,1.367,1.393,1.36,3908,535017.0,2.42,0.07,0.001,2.34
2025-11-21,1.345,1.313,1.345,1.31,13669,1811447.0,2.56,-3.95,-0.054,8.18
2025-11-24,1.325,1.333,1.341,1.316,1555,206792.0,1.9,1.52,0.02,0.93
2025-11-25,1.348,1.349,1.367,1.348,7081,960990.0,1.43,1.2,0.016,4.24
2025-11-26,1.357,1.35,1.36,1.35,3406,462099.0,0.74,0.07,0.001,2.04
2025-11-27,1.36,1.351,1.364,1.349,8372,1134672.0,1.11,0.07,0.001,5.01
2025-11-28,1.345,1.359,1.365,1.344,38192,5187062.0,1.55,0.59,0.008,22.86
2025-12-01,1.338,1.37,1.373,1.336,3845,525902.0,2.72,0.81,0.011,2.3
2025-12-02,1.37,1.36,1.37,1.352,5945,808344.0,1.31,-0.73,-0.01,3.56
2025-12-03,1.351,1.351,1.361,1.345,14501,1964413.0,1.18,-0.66,-0.009,8.68
2025-12-04,1.344,1.357,1.357,1.344,3287,443562.0,0.96,0.44,0.006,1.97
2025-12-05,1.354,1.371,1.378,1.354,10497,1435270.0,1.77,1.03,0.014,6.28
2025-12-08,1.388,1.391,1.398,1.381,14187,1972902.0,1.24,1.46,0.02,8.49
2025-12-09,1.389,1.382,1.395,1.38,9002,1247918.0,1.08,-0.65,-0.009,5.39
2025-12-10,1.382,1.388,1.388,1.37,3850,528148.0,1.3,0.43,0.006,2.3
2025-12-11,1.396,1.372,1.396,1.371,2918,403020.0,1.8,-1.15,-0.016,1.75
2025-12-12,1.372,1.38,1.383,1.363,789,108239.0,1.46,0.58,0.008,0.47
2025-12-15,1.368,1.368,1.378,1.367,6372,874129.0,0.8,-0.87,-0.012,3.81
2025-12-16,1.357,1.346,1.378,1.335,3768,507042.0,3.14,-1.61,-0.022,2.25
